,game_id,player_id,team_id,time_on_ice,pim,even_strength_shots_against,saves_shots_against,power_play_shots_against,goals_against
441,2021020015,8476945,52,58:44,0.0,10/12,18/22,8/10,4
442,2021020016,8477361,26,59:43,0.0,22/24,23/25,1/1,2
443,2021020016,8476316,54,20:00,0.0,12/13,14/16,0/1,2
444,2021020016,8475215,54,40:00,0.0,27/30,27/31,0/1,4
445,2021020017,8473541,1,60:57,0.0,18/19,24/27,5/7,3
446,2021020017,8480947,16,58:07,0.0,21/25,25/29,3/3,4
447,2021020018,8479394,4,63:27,0.0,32/34,35/39,3/5,4
448,2021020018,8477967,23,64:10,0.0,22/25,31/35,8/9,4
449,2021020019,8476932,24,59:55,0.0,32/33,41/43,8/9,2
450,2021020019,8475660,30,59:27,0.0,17/17,28/29,9/10,1
451,2021020020,8480280,6,59:48,0.0,15/16,27/28,11/11,1
452,2021020020,8474651,25,58:15,0.0,31/33,37/39,3/3,2
453,2021020021,8474682,7,65:00,0.0,16/17,20/21,4/4,1
454,2021020021,8478872,53,65:00,0.0,29/29,32/33,2/3,1
455,2021020022,8475789,10,60:00,0.0,19/19,20/21,0/1,1
456,2021020022,8476341,9,57:29,0.0,17/20,26/29,9/9,3
457,2021020023,8474596,8,58:38,0.0,17/18,21/23,3/4,2
458,2021020023,8478048,3,59:23,0.0,24/25,31/32,5/5,1
459,2021020024,8471306,17,59:58,0.0,35/36,40/41,5/5,1
460,2021020024,8470860,23,57:48,0.0,16/17,18/20,1/2,2
461,2021020025,8475683,13,60:00,0.0,21/21,29/30,8/9,1
462,2021020025,8478009,2,60:00,0.0,24/29,24/29,0/0,5
463,2021020026,8477465,5,59:45,0.0,12/13,18/20,5/6,2
464,2021020026,8470594,16,11:25,0.0,4/8,6/10,2/2,4
465,2021020026,8480947,16,48:22,0.0,15/16,15/16,0/0,1
466,2021020027,8477970,15,64:45,0.0,22/24,22/24,0/0,2
467,2021020027,8476883,14,64:45,0.0,25/26,32/33,7/7,1
468,2021020028,8478007,29,62:16,0.0,19/20,19/20,0/0,1
469,2021020028,8475831,55,62:16,0.0,23/25,23/25,0/0,2
470,2021020029,8477424,18,59:07,0.0,25/27,29/31,3/3,2
471,2021020029,8475883,12,60:00,0.0,26/28,38/40,9/9,2
472,2021020030,8475311,21,56:26,0.0,18/21,23/27,4/5,4
473,2021020030,8476412,19,60:00,0.0,25/28,29/32,3/3,3
474,2021020031,8469608,22,60:00,0.0,33/34,45/47,10/11,2
475,2021020031,8474593,20,58:55,0.0,22/24,28/32,4/6,4
476,2021020032,8471734,26,58:09,0.0,24/27,27/30,3/3,3
477,2021020032,8475660,30,60:00,0.0,25/26,29/31,4/5,2
478,2021020033,8478499,28,60:00,0.0,16/18,20/23,2/2,3
479,2021020033,8476945,52,58:12,0.0,18/19,27/31,7/9,4
480,2021020034,8479406,9,60:00,0.0,30/32,32/34,0/0,2
481,2021020034,8471418,25,58:45,0.0,22/23,24/27,1/3,3
482,2021020035,8475789,10,63:48,0.0,19/21,21/23,2/2,2
483,2021020035,8478048,3,63:48,0.0,32/33,40/41,8/8,1
484,2021020036,8479394,4,60:00,0.0,17/18,23/24,5/5,1
485,2021020036,8475831,55,28:49,0.0,15/20,15/20,0/0,5
486,2021020036,8476904,55,31:11,0.0,5/6,6/7,1/1,1
487,2021020037,8474593,20,63:23,0.0,23/25,24/27,1/2,3
488,2021020037,8476434,24,63:26,0.0,34/36,41/43,6/6,2
489,2021020038,8475622,53,36:17,0.0,10/15,15/21,4/5,6
490,2021020038,8478872,53,23:43,0.0,10/11,11/12,0/0,1
491,2021020038,8476412,19,60:00,0.0,15/18,22/26,7/8,4
492,2021020039,8467950,7,60:00,0.0,26/28,32/34,6/6,2
493,2021020039,8477967,23,59:16,0.0,27/31,38/42,10/10,4
494,2021020040,8474596,8,59:58,0.0,13/16,20/25,7/9,5
495,2021020040,8478499,28,60:00,0.0,16/16,21/21,4/4,0
496,2021020041,8471306,17,59:54,0.0,20/20,22/23,2/3,1
497,2021020041,8476914,29,58:35,0.0,35/37,41/43,5/5,2
498,2021020042,8476883,14,57:45,0.0,22/24,28/31,5/6,3
499,2021020042,8481519,13,59:31,0.0,21/22,30/31,9/9,1
500,2021020043,8473541,1,60:00,0.0,21/22,27/29,6/7,2
501,2021020043,8478916,55,58:32,0.0,23/26,29/32,6/6,3
502,2021020044,8477465,5,65:00,0.0,28/29,28/29,0/0,1
503,2021020044,8474651,25,65:00,0.0,27/28,27/28,0/0,1
504,2021020045,8478492,15,60:00,0.0,17/18,24/27,7/8,3
505,2021020045,8475311,21,57:44,0.0,28/33,34/39,5/5,5
506,2021020046,8470594,16,59:54,0.0,18/22,25/29,5/5,4
507,2021020046,8478009,2,60:00,0.0,30/31,39/40,6/6,1
508,2021020047,8477424,18,59:34,0.0,22/23,25/26,2/2,1
509,2021020047,8477361,26,57:58,0.0,25/26,29/31,4/5,2
510,2021020048,8475660,30,61:46,0.0,19/22,25/30,4/6,5
511,2021020048,8476945,52,63:20,0.0,34/37,38/44,3/6,6
512,2021020049,8475156,22,27:42,0.0,19/20,20/21,1/1,1
513,2021020049,8469608,22,31:04,0.0,9/13,11/15,0/0,4
514,2021020049,8476932,24,57:41,0.0,25/28,31/36,5/7,5
515,2021020050,8474889,4,60:00,0.0,35/38,37/40,0/0,3
516,2021020050,8480280,6,59:29,0.0,18/22,19/24,0/1,5
517,2021020051,8475215,54,58:49,0.0,30/32,35/37,4/4,2
518,2021020051,8476412,19,60:00,0.0,39/40,42/43,3/3,1
519,2021020052,8474596,8,57:28,0.0,27/29,29/32,1/2,3
520,2021020052,8475883,12,60:00,0.0,22/22,27/28,5/6,1
521,2021020053,8476899,9,58:08,0.0,18/19,22/24,3/4,2
522,2021020053,8473503,28,60:00,0.0,25/26,30/31,3/3,1
523,2021020054,8477968,17,59:41,0.0,23/25,26/28,1/1,2
524,2021020054,8474593,20,60:00,0.0,32/32,33/33,0/0,0
525,2021020055,8475683,13,60:00,0.0,30/31,30/31,0/0,1
526,2021020055,8477992,21,59:21,0.0,27/29,34/37,7/8,3
527,2021020056,8475809,1,60:00,0.0,21/25,23/27,2/2,4
528,2021020056,8477970,15,60:00,0.0,23/23,25/26,1/2,1
529,2021020057,8478007,29,61:49,0.0,28/30,34/36,5/5,2
530,2021020057,8478009,2,61:49,0.0,24/26,29/32,5/6,3
531,2021020058,8480947,16,58:18,0.0,13/15,21/24,5/6,3
532,2021020058,8477967,23,60:00,0.0,21/21,29/30,7/8,1
533,2021020059,8477424,18,57:12,0.0,18/20,27/29,8/8,2
534,2021020059,8478048,3,59:33,0.0,23/24,28/29,5/5,1
535,2021020060,8476945,52,60:00,0.0,33/33,38/39,5/6,1
536,2021020060,8476434,24,58:32,0.0,17/20,22/26,4/5,4
537,2021020061,8478872,53,60:00,0.0,22/24,26/31,1/3,5
538,2021020061,8475156,22,60:00,0.0,24/25,27/28,3/3,1
539,2021020062,8467950,7,58:55,0.0,19/21,22/25,2/3,3
540,2021020062,8476999,6,60:00,0.0,30/31,35/36,4/4,1
541,2021020063,8474636,10,58:43,0.0,22/26,26/30,4/4,4
542,2021020063,8478499,28,60:00,0.0,25/28,30/33,4/4,3
543,2021020064,8474651,25,64:06,0.0,31/32,43/45,10/11,2
544,2021020064,8471734,26,64:15,0.0,14/15,20/23,3/5,3
545,2021020065,8475215,54,58:36,0.0,19/22,28/32,8/9,4
546,2021020065,8475156,22,59:57,0.0,31/34,36/39,5/5,3
547,2021020066,8474596,8,60:00,0.0,20/20,26/27,5/6,1
548,2021020066,8471306,17,29:59,0.0,10/14,12/17,2/3,5
549,2021020066,8477968,17,29:35,0.0,6/6,6/6,0/0,0
550,2021020067,8476899,9,54:17,0.0,13/13,22/23,8/9,1
551,2021020067,8476341,9,04:16,0.0,1/3,1/3,0/0,2
552,2021020067,8480382,3,60:00,0.0,24/26,26/28,2/2,2
553,2021020068,8476883,14,64:42,2.0,17/19,24/27,4/5,3
554,2021020068,8475311,21,65:00,0.0,23/26,29/32,5/5,3
555,2021020069,8482076,1,62:33,0.0,24/24,24/25,0/1,1
556,2021020069,8474682,7,63:09,0.0,35/36,37/39,2/3,2
557,2021020070,8479394,4,58:30,0.0,22/23,27/30,3/4,3
558,2021020070,8475683,13,59:57,0.0,21/21,27/29,5/6,2
559,2021020071,8477465,5,59:58,0.0,20/21,28/29,7/7,1
560,2021020071,8474636,10,20:00,0.0,8/9,10/12,1/2,2
561,2021020071,8475789,10,40:00,0.0,12/17,16/21,3/3,5
562,2021020072,8478492,15,42:46,0.0,12/13,13/14,1/1,1
563,2021020072,8477970,15,20:00,0.0,7/8,10/13,2/3,3
564,2021020072,8478435,20,62:46,0.0,18/20,22/25,3/3,3
565,2021020073,8476914,29,60:00,0.0,20/22,28/33,5/8,5
566,2021020073,8475883,12,59:59,0.0,21/21,27/28,2/3,1
567,2021020074,8476412,19,59:53,0.0,27/30,32/35,2/2,3
568,2021020074,8477361,26,60:00,0.0,24/26,33/40,7/11,7
569,2021020075,8475660,30,64:47,0.0,17/19,21/24,4/5,3
570,2021020075,8476434,24,64:47,0.0,24/28,32/36,7/7,4
571,2021020076,8476945,52,60:00,0.0,19/21,26/30,7/9,4
572,2021020076,8477424,18,56:53,0.0,19/23,23/29,3/5,6
573,2021020077,8478872,53,59:58,0.0,20/22,21/24,1/2,3
574,2021020077,8478009,2,60:00,0.0,25/25,26/26,0/0,0
575,2021020078,8475831,55,58:58,0.0,19/21,22/25,3/4,3
576,2021020078,8477967,23,59:40,0.0,25/27,29/31,4/4,2
577,2021020079,8476999,6,60:00,0.0,17/20,23/26,5/5,3
578,2021020079,8478499,28,25:41,0.0,9/12,10/14,0/1,4
579,2021020079,8473503,28,32:42,0.0,16/16,20/20,4/4,0
580,2021020080,8470594,16,60:00,0.0,26/31,31/37,5/6,6
581,2021020080,8477968,17,60:00,0.0,15/17,32/35,15/16,3
582,2021020081,8478039,30,55:57,0.0,15/18,24/29,8/10,5
583,2021020081,8478971,18,59:28,0.0,25/27,33/35,8/8,2
584,2021020082,8475215,54,57:39,0.0,20/22,24/26,4/4,2
585,2021020082,8478009,2,60:00,0.0,36/36,42/42,4/4,0
586,2021020083,8467950,7,59:58,0.0,33/34,35/36,2/2,1
587,2021020083,8470880,14,57:04,0.0,16/19,20/23,3/3,3
588,2021020084,8476341,9,15:43,0.0,12/16,12/16,0/0,4
589,2021020084,8479406,9,41:12,0.0,11/14,12/15,1/1,3
590,2021020084,8478492,15,60:00,0.0,26/30,32/37,6/7,5
591,2021020085,8481519,13,60:00,0.0,15/18,18/21,3/3,3
592,2021020085,8475622,53,20:00,0.0,9/9,10/11,1/2,1
593,2021020085,8478872,53,39:08,0.0,21/23,26/29,4/5,3
594,2021020086,8478048,3,59:55,0.0,30/34,32/37,1/2,5
595,2021020086,8474593,20,59:30,0.0,22/23,28/29,4/4,1
596,2021020087,8475883,12,60:00,0.0,22/23,24/25,2/2,1
597,2021020087,8475789,10,57:46,0.0,29/32,32/35,3/3,3
598,2021020088,8478007,29,60:00,0.0,22/23,31/32,7/7,1
599,2021020088,8474651,25,58:09,0.0,14/17,22/25,8/8,3
600,2021020089,8478024,19,60:00,0.0,23/23,34/34,10/10,0
601,2021020089,8471734,26,59:35,0.0,26/28,32/34,5/5,2
602,2021020090,8475809,1,44:26,0.0,17/18,20/22,1/2,2
603,2021020090,8482076,1,12:10,0.0,3/5,4/7,1/2,3
604,2021020090,8478435,20,59:46,0.0,23/25,27/30,4/5,3
605,2021020091,8477465,5,58:27,0.0,24/27,26/29,1/1,3
606,2021020091,8476883,14,60:00,0.0,22/22,28/29,6/7,1
607,2021020092,8477424,18,60:00,0.0,22/23,28/29,6/6,1
608,2021020092,8473503,28,58:46,0.0,22/23,23/25,0/1,2
609,2021020093,8475311,21,58:39,0.0,19/20,26/28,7/7,2
610,2021020093,8475215,54,60:00,0.0,24/25,26/27,2/2,1
611,2021020094,8477967,23,58:46,0.0,23/26,27/30,3/3,3
612,2021020094,8475660,30,60:00,0.0,16/17,22/24,6/7,2
613,2021020095,8476434,24,59:10,0.0,18/22,21/25,2/2,4
614,2021020095,8476945,52,59:38,0.0,25/28,32/35,6/6,3
615,2021020096,8475831,55,60:00,0.0,19/20,23/24,3/3,1
616,2021020096,8474596,8,60:00,0.0,15/20,21/26,6/6,5
617,2021020097,8475683,13,60:00,0.0,25/26,30/31,5/5,1
618,2021020097,8476999,6,57:16,0.0,22/25,23/26,0/0,3
619,2021020098,8477970,15,61:12,0.0,18/21,22/25,2/2,3
620,2021020098,8471306,17,61:36,0.0,22/22,26/28,4/6,2
621,2021020099,8480947,16,61:58,0.0,28/31,37/40,8/8,3
622,2021020099,8475789,10,61:58,0.0,21/22,27/29,4/5,2
623,2021020100,8471418,25,61:59,0.0,16/19,18/21,2/2,3
624,2021020100,8476316,54,60:42,0.0,32/34,32/34,0/0,2
625,2021020101,8475156,22,58:07,0.0,22/26,29/33,5/5,4
626,2021020101,8479394,4,60:00,0.0,27/29,34/37,7/8,3
627,2021020102,8476883,14,60:00,0.0,21/22,24/25,1/1,1
628,2021020102,8481031,53,60:00,0.0,16/20,23/28,7/8,5
629,2021020103,8479193,5,60:00,0.0,26/30,31/35,4/4,4
630,2021020103,8474593,20,60:00,0.0,36/36,45/45,8/8,0
631,2021020104,8475883,12,60:00,0.0,31/31,33/33,1/1,0
632,2021020104,8480280,6,58:02,0.0,18/19,21/23,3/4,2
633,2021020105,8476412,19,58:11,10.0,32/35,38/42,6/7,4
634,2021020105,8475311,21,60:00,0.0,15/18,15/18,0/0,3
635,2021020106,8470860,23,58:19,0.0,22/23,26/28,4/5,2
636,2021020106,8474889,4,59:13,0.0,17/18,27/28,9/9,1
637,2021020107,8476932,24,64:16,0.0,25/28,25/29,0/1,4
638,2021020107,8467950,7,64:16,0.0,32/35,34/37,0/0,3
639,2021020108,8471734,26,58:15,0.0,23/25,28/31,5/6,3
640,2021020108,8477480,52,60:00,0.0,29/31,30/32,0/0,2
641,2021020109,8478499,28,58:44,0.0,20/22,28/31,4/5,3
642,2021020109,8474596,8,60:00,0.0,31/31,45/45,13/13,0
643,2021020110,8475831,55,60:00,0.0,23/24,30/31,5/5,1
644,2021020110,8475660,30,58:20,0.0,28/30,34/36,5/5,2
645,2021020111,8477968,17,63:13,0.0,26/29,30/33,3/3,3
646,2021020111,8475683,13,63:29,0.0,22/24,28/30,5/5,2
647,2021020112,8478048,3,60:00,0.0,28/28,31/31,2/2,0
648,2021020112,8478007,29,59:36,0.0,25/27,33/37,7/9,4
649,2021020113,8478492,15,59:21,0.0,13/13,16/16,2/2,0
650,2021020113,8478872,53,59:01,0.0,22/22,30/31,7/8,1
651,2021020114,8477293,12,60:00,0.0,16/17,23/26,7/9,3
652,2021020114,8480947,16,60:00,0.0,19/24,29/35,6/7,6
653,2021020115,8474651,25,56:32,0.0,19/22,20/24,1/2,4
654,2021020115,8479406,9,60:00,0.0,35/35,38/39,2/3,1
655,2021020116,8475215,54,65:00,0.0,28/32,34/38,6/6,4
656,2021020116,8476434,24,65:00,0.0,38/42,38/42,0/0,4
657,2021020117,8476999,6,65:00,0.0,32/33,33/35,0/1,2
658,2021020117,8481519,13,65:00,0.0,26/27,31/33,5/6,2
659,2021020118,8475852,10,60:00,0.0,25/28,27/31,1/2,4
660,2021020118,8471306,17,58:32,0.0,33/37,33/38,0/1,5
661,2021020119,8477465,5,58:56,0.0,31/34,36/40,0/0,4
662,2021020119,8473541,1,60:00,0.0,25/27,33/35,8/8,2
663,2021020120,8476412,19,59:42,0.0,21/21,25/25,2/2,0
664,2021020120,8470594,16,58:24,0.0,32/32,36/37,1/2,1
665,2021020121,8477424,18,64:18,0.0,27/27,34/36,5/7,2
666,2021020121,8478009,2,65:00,0.0,15/17,21/23,6/6,2
667,2021020122,8475311,21,59:58,0.0,26/26,29/30,3/4,1
668,2021020122,8475660,30,59:27,0.0,22/24,27/30,5/6,3
669,2021020123,8474593,20,59:57,0.0,17/17,20/20,3/3,0
670,2021020123,8479394,4,59:06,0.0,25/26,32/35,6/8,3
671,2021020124,8477967,23,55:52,0.0,29/29,32/34,3/5,2
672,2021020124,8475156,22,60:00,0.0,25/26,29/30,4/4,1
673,2021020125,8477361,26,60:00,0.0,22/24,26/28,4/4,2
674,2021020125,8474596,8,60:00,0.0,28/30,33/38,3/6,5
675,2021020126,8473503,28,61:07,0.0,34/35,34/35,0/0,1
676,2021020126,8476945,52,61:07,0.0,32/33,34/36,2/3,2
677,2021020127,8475809,1,65:00,0.0,21/23,23/26,2/3,3
678,2021020127,8476914,29,65:00,0.0,32/35,36/39,4/4,3
679,2021020128,8475883,12,60:00,0.0,17/18,22/23,5/5,1
680,2021020128,8478872,53,58:25,0.0,28/29,37/39,8/9,2
681,2021020129,8476434,24,59:46,0.0,13/14,16/18,2/3,2
682,2021020129,8478470,8,58:14,0.0,17/18,22/25,5/7,3
683,2021020130,8471734,26,59:23,0.0,20/21,22/24,1/1,2
684,2021020130,8474682,7,59:25,0.0,21/23,31/34,8/9,3
685,2021020131,8475831,55,58:19,0.0,15/17,15/17,0/0,2
686,2021020131,8478048,3,60:00,0.0,23/24,31/32,8/8,1
687,2021020132,8476883,14,60:00,0.0,22/23,31/33,6/7,2
688,2021020132,8477970,15,58:45,0.0,16/18,23/26,6/7,3
689,2021020133,8470594,16,59:53,0.0,23/24,29/30,6/6,1
690,2021020133,8476899,9,60:00,0.0,19/23,26/31,7/8,5
691,2021020134,8475156,22,59:35,0.0,21/23,27/29,6/6,2
692,2021020134,8478916,55,59:50,0.0,12/16,18/23,6/7,5
693,2021020135,8475789,10,60:00,0.0,24/24,26/26,2/2,0
694,2021020135,8475215,54,60:00,0.0,25/28,29/33,2/3,4
695,2021020136,8474596,8,60:00,0.0,22/22,22/22,0/0,0
696,2021020136,8477968,17,58:11,0.0,37/39,38/40,1/1,2
697,2021020137,8479394,4,60:00,0.0,28/28,29/29,0/0,0
698,2021020137,8478872,53,59:45,0.0,25/27,31/33,6/6,2
699,2021020138,8475660,30,62:02,0.0,16/19,24/28,6/7,4
700,2021020138,8479406,9,61:37,0.0,34/38,38/43,1/2,5
701,2021020139,8477480,52,65:00,0.0,22/24,24/27,1/2,3
702,2021020139,8474651,25,64:49,0.0,29/30,32/35,3/5,3
703,2021020140,8474593,20,60:57,0.0,17/20,19/22,0/0,3
704,2021020140,8477424,18,61:37,0.0,32/33,38/40,6/7,2
705,2021020141,8477967,23,61:26,0.0,13/13,23/25,5/7,2
706,2021020141,8478048,3,62:22,0.0,20/23,33/36,13/13,3
707,2021020142,8476434,24,60:00,0.0,22/22,28/28,3/3,0
708,2021020142,8473541,1,60:00,0.0,16/17,23/27,4/6,4
709,2021020143,8473503,28,60:00,0.0,25/28,25/28,0/0,3
710,2021020143,8467950,7,57:30,0.0,19/24,22/27,1/1,5
711,2021020144,8470594,16,57:14,0.0,19/23,28/32,6/6,4
712,2021020144,8475883,12,59:46,0.0,21/24,27/30,5/5,3
713,2021020145,8477992,21,60:14,0.0,31/36,32/37,0/0,5
714,2021020145,8476914,29,61:12,0.0,19/23,28/32,9/9,4
715,2021020146,8475156,22,60:00,0.0,26/27,31/33,4/5,2
716,2021020146,8478971,18,59:35,0.0,18/21,25/29,3/4,4
717,2021020147,8471734,26,64:42,0.0,29/29,33/35,1/2,2
718,2021020147,8476412,19,63:41,0.0,27/29,33/35,6/6,2
719,2021020148,8480280,6,60:00,0.0,12/12,14/15,1/2,1
720,2021020148,8471306,17,60:00,0.0,27/28,32/37,4/7,5
721,2021020149,8475789,10,61:19,0.0,23/24,24/25,1/1,1
722,2021020149,8476883,14,62:43,0.0,27/28,32/34,4/5,2
723,2021020150,8474596,8,40:00,0.0,20/25,20/25,0/0,5
724,2021020150,8478470,8,18:17,0.0,2/2,10/10,8/8,0
725,2021020150,8478009,2,60:00,0.0,32/32,36/38,3/4,2
726,2021020151,8479406,9,58:40,0.0,30/34,34/38,3/3,4
727,2021020151,8475215,54,59:53,0.0,34/35,38/39,2/2,1
728,2021020152,8481519,13,41:55,0.0,22/26,25/29,2/2,4
729,2021020152,8475683,13,20:00,0.0,10/10,13/13,3/3,0
730,2021020152,8478492,15,25:31,0.0,13/16,15/18,1/1,3
731,2021020152,8477970,15,36:22,0.0,10/11,13/15,3/4,2
732,2021020153,8477465,5,61:43,0.0,34/35,36/38,1/2,2
733,2021020153,8479394,4,61:54,0.0,31/34,33/36,2/2,3
734,2021020154,8474593,20,62:37,2.0,20/23,24/28,3/4,4
735,2021020154,8471418,25,62:59,0.0,25/27,30/33,4/5,3
736,2021020155,8478499,28,59:22,0.0,19/22,23/27,4/4,4
737,2021020155,8480981,19,60:00,0.0,15/16,23/26,8/9,3
738,2021020156,8475831,55,60:00,0.0,16/17,19/21,3/4,2
739,2021020156,8474682,7,58:33,0.0,25/29,33/37,6/6,4
740,2021020157,8477480,52,60:00,0.0,14/14,17/18,2/2,1
741,2021020157,8470594,16,60:00,0.0,26/30,28/33,2/3,5
742,2021020158,8475156,22,63:27,0.0,17/21,20/25,3/4,5
743,2021020158,8480382,3,63:27,0.0,30/34,33/39,2/4,6
744,2021020159,8477967,23,57:59,0.0,20/21,25/28,3/5,3
745,2021020159,8477424,18,60:00,0.0,23/25,26/28,3/3,2
746,2021020160,8476932,24,59:24,0.0,27/28,28/29,1/1,1
747,2021020160,8478872,53,59:16,0.0,21/23,28/31,6/7,3
748,2021020161,8477361,26,60:40,0.0,19/21,21/23,2/2,2
749,2021020161,8478406,1,59:46,0.0,20/22,26/29,5/6,3
750,2021020162,8474682,7,62:45,0.0,25/29,29/33,4/4,4
751,2021020162,8477968,17,62:45,0.0,27/29,29/32,2/3,3
752,2021020163,8475789,10,59:39,0.0,38/39,42/44,3/4,2
753,2021020163,8476999,6,58:34,0.0,25/27,31/35,5/7,4
754,2021020164,8474596,8,58:23,0.0,13/14,13/16,0/2,3
755,2021020164,8475215,54,60:00,0.0,28/29,36/38,8/9,2
756,2021020165,8476899,9,59:32,0.0,25/28,28/32,2/3,4
757,2021020165,8470880,14,60:00,0.0,21/24,24/27,3/3,3
758,2021020166,8481519,13,59:51,0.0,25/26,30/32,5/6,2
759,2021020166,8475883,12,45:20,0.0,18/19,23/27,2/5,4
760,2021020166,8477293,12,12:22,0.0,4/4,4/4,0/0,0
761,2021020167,8477465,5,64:45,0.0,33/37,36/40,3/3,4
762,2021020167,8475660,30,61:19,0.0,31/35,35/39,4/4,4
763,2021020168,8477970,15,57:51,0.0,28/30,30/32,1/1,2
764,2021020168,8474889,4,59:57,0.0,21/22,31/32,10/10,1
765,2021020169,8478007,29,60:00,0.0,28/30,34/36,5/5,2
766,2021020169,8475311,21,59:32,0.0,25/28,38/41,9/9,3
767,2021020170,8477480,52,57:46,0.0,28/30,29/31,1/1,2
768,2021020170,8478009,2,60:00,0.0,24/24,24/24,0/0,0
769,2021020171,8474593,20,60:00,0.0,16/16,22/22,6/6,0
770,2021020171,8478048,3,60:00,0.0,25/30,31/37,5/6,6
771,2021020172,8475809,53,59:01,0.0,22/24,27/29,5/5,2
772,2021020172,8478872,53,00:59,0.0,0/2,0/2,0/0,2
773,2021020172,8475831,55,58:50,0.0,17/21,17/22,0/1,5
774,2021020173,8473503,28,64:53,0.0,23/25,26/28,3/3,2
775,2021020173,8473541,1,65:00,0.0,19/20,25/27,3/4,2
776,2021020174,8471306,17,59:25,0.0,34/36,38/40,2/2,2
777,2021020174,8476316,54,55:56,0.0,22/24,25/29,1/3,4
778,2021020175,8480947,16,60:19,0.0,20/21,20/21,0/0,1
779,2021020175,8477424,18,60:37,0.0,22/24,30/32,8/8,2
780,2021020176,8478039,30,59:36,0.0,19/21,19/21,0/0,2
781,2021020176,8473575,2,58:39,0.0,27/30,34/37,6/6,3
782,2021020177,8477967,23,60:00,0.0,23/24,25/28,2/4,3
783,2021020177,8471418,25,59:18,0.0,24/26,30/35,6/9,5
784,2021020178,8476434,24,60:00,0.0,31/32,34/35,3/3,1
785,2021020178,8476412,19,55:34,0.0,20/22,23/26,3/4,3
786,2021020179,8475789,10,59:34,0.0,21/25,24/28,2/2,4
787,2021020179,8471734,26,60:00,0.0,28/28,33/34,4/5,1
788,2021020180,8478048,3,59:56,0.0,39/42,42/45,3/3,3
789,2021020180,8481519,13,58:37,0.0,9/11,14/18,1/2,4
790,2021020181,8477970,15,60:00,0.0,20/23,25/28,3/3,3
791,2021020181,8474682,7,58:52,0.0,19/23,25/30,3/4,5
792,2021020182,8480280,6,59:54,0.0,15/17,25/27,8/8,2
793,2021020182,8476899,9,58:02,0.0,30/32,33/36,2/3,3
794,2021020183,8474596,8,63:39,0.0,24/27,31/34,7/7,3
795,2021020183,8477361,26,63:34,0.0,26/28,33/35,6/6,2
796,2021020184,8477968,17,60:00,0.0,25/27,31/33,5/5,2
797,2021020184,8479973,22,58:20,0.0,31/34,35/38,4/4,3
798,2021020185,8476883,14,63:26,0.0,19/20,29/31,9/10,2
799,2021020185,8475883,12,63:26,0.0,16/17,17/18,1/1,1
800,2021020186,8478406,1,60:00,0.0,33/36,35/38,1/1,3
801,2021020186,8481519,13,58:28,0.0,19/23,24/30,5/7,6
802,2021020187,8470594,16,64:47,2.0,41/43,42/44,1/1,2
803,2021020187,8477465,5,65:00,0.0,21/23,30/32,7/7,2
804,2021020188,8476945,52,64:57,0.0,29/30,31/33,0/1,2
805,2021020188,8476412,19,65:00,0.0,37/39,39/41,2/2,2
806,2021020189,8474593,20,59:16,0.0,18/20,22/24,2/2,2
807,2021020189,8478499,28,60:00,0.0,31/32,37/38,6/6,1
808,2021020190,8470860,23,63:01,2.0,25/27,27/30,1/2,3
809,2021020190,8476434,24,63:28,0.0,33/34,41/43,6/6,2
810,2021020191,8475215,54,60:00,0.0,21/22,25/27,4/5,2
811,2021020191,8476904,55,56:21,0.0,16/19,19/23,1/2,4
812,2021020192,8479394,4,59:49,0.0,23/25,30/33,6/7,3
813,2021020192,8475789,10,59:47,0.0,31/31,36/36,4/4,0
814,2021020193,8474651,25,58:15,0.0,17/20,18/21,1/1,3
815,2021020193,8477424,18,60:00,0.0,21/22,25/27,4/5,2
816,2021020194,8475809,53,20:00,0.0,8/8,8/8,0/0,0
817,2021020194,8478872,53,39:13,0.0,16/19,17/22,1/3,5
818,2021020194,8478039,30,59:58,0.0,19/21,24/26,4/4,2
819,2021020195,8476999,6,57:52,0.0,16/21,23/28,4/4,5
820,2021020195,8475156,22,60:00,0.0,20/23,26/29,6/6,3
821,2021020196,8474596,8,59:42,0.0,20/22,24/26,4/4,2
822,2021020196,8474593,20,58:41,0.0,19/20,24/27,4/6,3
823,2021020197,8479406,9,57:31,0.0,29/30,34/36,5/6,2
824,2021020197,8471734,26,60:00,0.0,29/29,34/34,4/4,0
825,2021020198,8471306,17,57:40,0.0,18/20,27/29,6/6,2
826,2021020198,8477457,15,60:00,0.0,20/20,21/21,0/0,0
827,2021020199,8478406,1,59:53,0.0,37/37,42/42,4/4,0
828,2021020199,8478009,2,60:00,0.0,25/27,30/34,4/5,4
829,2021020200,8477465,5,65:00,0.0,29/31,36/38,7/7,2
830,2021020200,8475683,13,65:00,0.0,19/21,29/31,8/8,2
831,2021020201,8476412,19,62:01,0.0,23/27,23/27,0/0,4
832,2021020201,8479496,18,62:01,0.0,33/35,33/36,0/1,3
833,2021020202,8476945,52,60:00,0.0,25/26,26/27,0/0,1
834,2021020202,8473503,28,58:48,0.0,26/29,30/33,4/4,3
835,2021020203,8475311,21,60:00,0.0,17/18,21/22,3/3,1
836,2021020203,8477967,23,40:00,0.0,17/21,20/26,2/3,6
837,2021020203,8470860,23,20:00,0.0,5/5,8/9,3/4,1
838,2021020204,8476316,54,60:00,0.0,13/15,24/26,9/9,2
