,game_id,team_id,HoA,won,settled_in,head_coach,goals,shots,hits,pim,blocks,faceoffWinningPctg,powerPlayConversion
327,2020020387,30,away,False,REG,Dean Evason,2,34,17,13,18,43.5,0/2
328,2020020388,26,home,True,OT,Todd McLellan,4,34,18,4,2,46.9,1/3
329,2020020388,19,away,False,OT,Craig Berube,3,25,16,6,18,53.1,1/2
330,2020020389,28,home,False,REG,Bob Boughner,0,24,35,4,17,46.8,0/1
331,2020020389,54,away,True,REG,Peter DeBoer,4,32,29,2,19,53.2,0/2
332,2020020390,6,home,False,OT,Bruce Cassidy,2,29,30,6,12,56.3,1/2
333,2020020390,4,away,True,OT,Alain Vigneault,3,32,26,4,10,43.7,1/3
334,2020020391,2,home,True,REG,Barry Trotz,5,30,18,2,9,56.6,0/2
335,2020020391,7,away,False,REG,Ralph Krueger,2,26,19,4,12,43.4,0/1
336,2020020392,15,home,True,REG,Peter Laviolette,4,41,12,6,15,54.1,3/4
337,2020020392,1,away,False,REG,Lindy Ruff,3,26,19,8,10,45.9,1/3
338,2020020393,5,home,True,REG,Mike Sullivan,5,24,25,2,10,54.9,0/3
339,2020020393,3,away,False,REG,David Quinn,1,24,43,6,11,45.1,0/1
340,2020020394,16,home,False,REG,Jeremy Colliton,3,25,15,18,10,54.2,1/4
341,2020020394,14,away,True,REG,Jon Cooper,6,39,20,10,14,45.8,4/5
342,2020020395,20,home,False,OT,Ryan Huska,3,34,19,11,11,60.3,1/8
343,2020020395,9,away,True,OT,D.J. Smith,4,22,14,25,22,39.7,0/2
344,2020020396,22,home,True,REG,Dave Tippett,3,37,21,11,21,59.6,1/3
345,2020020396,9,away,False,REG,D.J. Smith,2,28,25,23,17,40.4,0/2
346,2020020397,23,home,True,OT,Travis Green,2,29,17,4,22,57.9,0/3
347,2020020397,8,away,False,OT,Dominique Ducharme,1,30,24,6,10,42.1,1/2
348,2020020398,30,home,True,REG,Dean Evason,2,21,19,6,14,42.6,0/2
349,2020020398,54,away,False,REG,Peter DeBoer,0,26,17,4,13,57.4,0/3
350,2020020399,21,home,False,REG,Jared Bednar,2,35,20,4,10,55.9,1/4
351,2020020399,53,away,True,REG,Rick Tocchet,3,14,24,8,21,44.1,1/2
352,2020020400,24,home,True,OT,Dallas Eakins,6,25,26,8,16,46.0,0/1
353,2020020400,26,away,False,OT,Todd McLellan,5,26,17,2,12,54.0,2/4
354,2020020401,2,home,True,OT,Barry Trotz,2,27,27,6,16,46.5,1/2
355,2020020401,6,away,False,OT,Bruce Cassidy,1,33,29,6,17,53.5,1/2
356,2020020402,4,home,True,OT,Alain Vigneault,5,33,23,4,11,56.6,1/4
357,2020020402,7,away,False,OT,Ralph Krueger,4,20,28,8,24,43.4,0/2
358,2020020403,15,home,True,OT,Peter Laviolette,5,30,18,8,11,47.1,1/2
359,2020020403,1,away,False,OT,Lindy Ruff,4,31,18,6,17,52.9,0/3
360,2020020404,12,home,True,OT,Rod Brind'Amour,3,35,26,10,20,61.0,2/6
361,2020020404,18,away,False,OT,John Hynes,2,23,19,12,21,39.0,0/5
362,2020020405,5,home,True,REG,Mike Sullivan,4,27,37,6,23,45.3,0/1
363,2020020405,3,away,False,REG,David Quinn,2,35,58,2,11,54.7,1/3
364,2020020406,29,home,False,REG,John Tortorella,2,40,20,8,16,40.4,0/3
365,2020020406,13,away,True,REG,Joel Quenneville,4,33,26,6,11,59.6,2/4
366,2020020407,17,home,False,OT,Jeff Blashill,3,23,16,11,7,50.0,1/3
367,2020020407,14,away,True,OT,Jon Cooper,4,29,16,11,12,50.0,1/3
368,2020020408,10,home,False,REG,Sheldon Keefe,3,39,15,4,4,59.1,1/2
369,2020020408,52,away,True,REG,Paul Maurice,4,23,28,4,15,40.9,1/2
370,2020020409,25,home,True,REG,Rick Bowness,6,37,17,9,9,61.4,1/3
371,2020020409,16,away,False,REG,Jeremy Colliton,1,22,19,11,12,38.6,0/2
372,2020020410,22,home,True,REG,Dave Tippett,7,36,23,2,16,56.7,2/4
373,2020020410,9,away,False,REG,D.J. Smith,1,22,49,8,9,43.3,0/1
374,2020020411,23,home,False,REG,Travis Green,1,24,18,15,19,57.6,1/3
375,2020020411,8,away,True,REG,Dominique Ducharme,5,45,24,11,10,42.4,1/5
376,2020020412,30,home,True,REG,Dean Evason,4,31,14,6,19,50.8,1/2
377,2020020412,54,away,False,REG,Peter DeBoer,3,27,17,6,9,49.2,0/2
378,2020020413,21,home,True,OT,Jared Bednar,2,46,6,4,17,47.8,0/5
379,2020020413,53,away,False,OT,Rick Tocchet,1,14,11,10,20,52.2,0/2
380,2020020414,24,home,False,REG,Dallas Eakins,1,34,20,8,8,56.9,0/4
381,2020020414,26,away,True,REG,Todd McLellan,5,37,23,8,18,43.1,2/4
382,2020020415,6,home,True,REG,Bruce Cassidy,4,27,17,8,14,54.7,1/2
383,2020020415,3,away,False,REG,David Quinn,0,27,20,4,6,45.3,0/4
384,2020020416,7,home,False,REG,Ralph Krueger,2,23,17,19,9,60.0,0/2
385,2020020416,5,away,True,REG,Mike Sullivan,5,27,9,9,8,40.0,1/2
386,2020020417,2,home,True,REG,Barry Trotz,5,33,18,2,17,53.5,0/5
387,2020020417,1,away,False,REG,Lindy Ruff,3,22,24,10,13,46.5,0/1
388,2020020418,4,home,False,REG,Alain Vigneault,3,33,24,13,8,55.0,1/2
389,2020020418,15,away,True,REG,Peter Laviolette,5,22,25,13,8,45.0,0/2
390,2020020419,12,home,True,REG,Rod Brind'Amour,5,26,21,2,13,64.3,3/3
391,2020020419,18,away,False,REG,John Hynes,1,33,34,6,11,35.7,0/1
392,2020020420,29,home,False,OT,John Tortorella,4,32,16,6,13,34.0,1/3
393,2020020420,13,away,True,OT,Joel Quenneville,5,32,14,6,12,66.0,1/3
394,2020020421,17,home,True,REG,Jeff Blashill,6,23,10,17,21,39.4,0/4
395,2020020421,14,away,False,REG,Jon Cooper,4,44,18,13,7,60.6,1/6
396,2020020422,10,home,True,OT,Sheldon Keefe,4,38,18,4,6,55.7,0/1
397,2020020422,52,away,False,OT,Paul Maurice,3,27,30,2,18,44.3,0/2
398,2020020423,20,home,True,REG,Darryl Sutter,2,29,22,9,10,50.9,0/3
399,2020020423,8,away,False,REG,Dominique Ducharme,1,18,24,11,10,49.1,0/2
400,2020020424,25,home,False,REG,Rick Bowness,2,30,25,10,11,54.0,0/5
401,2020020424,16,away,True,REG,Jeremy Colliton,4,16,15,10,20,46.0,2/5
402,2020020425,19,home,False,OT,Craig Berube,4,23,23,8,17,49.2,2/3
403,2020020425,54,away,True,OT,Peter DeBoer,5,40,16,6,13,50.8,1/4
404,2020020426,22,home,True,REG,Dave Tippett,6,37,19,4,17,55.6,1/4
405,2020020426,9,away,False,REG,D.J. Smith,2,25,37,8,10,44.4,1/2
406,2020020427,30,home,True,REG,Dean Evason,4,32,5,8,16,34.5,0/4
407,2020020427,53,away,False,REG,Rick Tocchet,0,25,4,8,16,65.5,0/4
408,2020020428,21,home,True,REG,Jared Bednar,2,46,5,11,9,49.2,0/2
409,2020020428,26,away,False,REG,Todd McLellan,0,18,14,9,23,50.8,0/3
410,2020020429,24,home,False,REG,Dallas Eakins,0,34,26,9,9,52.7,0/1
411,2020020429,28,away,True,REG,Bob Boughner,6,27,23,7,12,47.3,2/2
412,2020020430,6,home,False,REG,Bruce Cassidy,0,18,24,20,15,57.6,0/5
413,2020020430,3,away,True,REG,David Quinn,4,33,23,20,13,42.4,0/5
414,2020020431,7,home,False,REG,Ralph Krueger,0,24,24,4,10,49.1,0/2
415,2020020431,5,away,True,REG,Mike Sullivan,3,34,8,4,9,50.9,1/2
416,2020020432,1,home,False,REG,Lindy Ruff,2,28,20,8,10,54.0,0/3
417,2020020432,2,away,True,REG,Barry Trotz,3,29,26,6,11,46.0,0/4
418,2020020433,4,home,False,REG,Alain Vigneault,4,32,28,4,12,54.3,1/3
419,2020020433,15,away,True,REG,Peter Laviolette,5,23,17,6,19,45.7,1/2
420,2020020434,14,home,True,REG,Jon Cooper,6,28,21,4,5,50.0,1/1
421,2020020434,18,away,False,REG,John Hynes,3,31,17,2,11,50.0,1/2
422,2020020435,13,home,True,REG,Joel Quenneville,4,35,17,8,5,66.7,0/2
423,2020020435,16,away,False,REG,Jeremy Colliton,2,32,15,4,9,33.3,0/4
424,2020020436,29,home,True,OT,John Tortorella,4,26,27,0,21,58.8,0/0
425,2020020436,25,away,False,OT,Rick Bowness,3,30,29,0,12,41.2,0/0
426,2020020437,19,home,False,REG,Craig Berube,1,35,18,9,17,49.1,0/4
427,2020020437,54,away,True,REG,Peter DeBoer,5,26,11,13,16,50.9,0/2
428,2020020438,10,home,False,REG,Sheldon Keefe,2,22,15,10,11,54.4,0/3
429,2020020438,52,away,True,REG,Paul Maurice,5,32,31,6,14,45.6,2/4
430,2020020439,20,home,True,REG,Darryl Sutter,3,36,16,4,8,50.0,1/3
431,2020020439,8,away,False,REG,Dominique Ducharme,1,25,23,6,14,50.0,0/2
432,2020020440,23,home,True,REG,Travis Green,2,28,24,8,25,59.6,1/2
433,2020020440,22,away,False,REG,Dave Tippett,1,35,17,4,19,40.4,1/4
434,2020020441,24,home,False,REG,Dallas Eakins,1,27,30,8,11,45.0,0/3
435,2020020441,28,away,True,REG,Bob Boughner,3,33,27,6,14,55.0,0/4
436,2020020442,17,home,False,REG,Jeff Blashill,1,26,11,2,10,43.6,0/2
437,2020020442,12,away,True,REG,Rod Brind'Amour,2,32,9,4,10,56.4,0/1
438,2020020443,9,home,True,REG,D.J. Smith,4,31,31,7,17,50.0,1/3
439,2020020443,10,away,False,REG,Sheldon Keefe,3,36,15,21,9,50.0,0/1
440,2020020444,30,home,True,REG,Dean Evason,4,34,15,6,14,52.6,1/3
441,2020020444,53,away,False,REG,Rick Tocchet,1,22,19,6,14,47.4,0/3
442,2020020445,21,home,True,REG,Jared Bednar,4,41,16,10,20,53.8,0/1
443,2020020445,26,away,False,REG,Todd McLellan,1,28,21,2,11,46.2,0/5
444,2020020446,3,home,False,OT,David Quinn,4,24,29,12,4,40.9,0/3
445,2020020446,4,away,True,OT,Alain Vigneault,5,30,17,8,13,59.1,2/5
446,2020020447,15,home,True,REG,Peter Laviolette,1,33,36,13,12,60.4,0/2
447,2020020447,2,away,False,REG,Barry Trotz,0,18,32,11,16,39.6,0/3
448,2020020448,14,home,False,REG,Jon Cooper,1,39,20,14,8,50.9,0/3
449,2020020448,18,away,True,REG,John Hynes,4,26,17,16,12,49.1,1/2
450,2020020449,13,home,True,REG,Joel Quenneville,6,36,16,10,10,61.5,2/3
451,2020020449,16,away,False,REG,Jeremy Colliton,3,29,20,8,9,38.5,0/4
452,2020020450,5,home,True,REG,Mike Sullivan,4,26,26,8,11,42.6,1/4
453,2020020450,6,away,False,REG,Bruce Cassidy,1,43,38,8,15,57.4,1/4
454,2020020451,29,home,False,OT,John Tortorella,1,30,21,2,23,61.9,0/1
455,2020020451,25,away,True,OT,Rick Bowness,2,35,18,2,13,38.1,0/1
456,2020020452,9,home,False,OT,D.J. Smith,2,46,28,2,14,50.0,0/4
457,2020020452,23,away,True,OT,Travis Green,3,28,11,8,14,50.0,0/1
458,2020020453,52,home,False,REG,Paul Maurice,2,36,33,8,13,52.2,2/3
459,2020020453,8,away,True,REG,Dominique Ducharme,4,31,22,10,12,47.8,1/2
460,2020020454,20,home,True,REG,Darryl Sutter,4,27,16,7,7,38.3,0/3
461,2020020454,22,away,False,REG,Dave Tippett,3,31,24,11,9,61.7,0/1
462,2020020455,54,home,True,REG,Peter DeBoer,2,36,30,2,17,48.3,1/3
463,2020020455,28,away,False,REG,Bob Boughner,1,24,16,6,26,51.7,0/1
464,2020020456,26,home,False,OT,Todd McLellan,1,27,18,6,17,35.5,0/2
465,2020020456,19,away,True,OT,Craig Berube,2,19,22,6,17,64.5,0/2
466,2020020457,1,home,True,REG,Lindy Ruff,3,27,19,6,6,39.0,1/3
467,2020020457,7,away,False,REG,Ralph Krueger,2,35,25,8,8,61.0,0/2
468,2020020458,15,home,True,REG,Peter Laviolette,3,22,25,4,18,39.0,2/4
469,2020020458,2,away,False,REG,Barry Trotz,1,22,30,8,9,61.0,1/2
470,2020020459,5,home,False,REG,Mike Sullivan,1,35,40,21,14,41.8,0/4
471,2020020459,6,away,True,REG,Bruce Cassidy,2,33,46,8,8,58.2,1/4
472,2020020460,17,home,True,REG,Jeff Blashill,4,28,12,6,14,45.8,2/6
473,2020020460,12,away,False,REG,Rod Brind'Amour,2,37,10,12,11,54.2,1/3
474,2020020461,24,home,False,REG,Dallas Eakins,1,28,37,4,10,51.7,0/2
475,2020020461,53,away,True,REG,Rick Tocchet,5,28,16,4,13,48.3,1/2
476,2020020462,3,home,True,REG,David Quinn,9,29,16,4,11,53.3,1/4
477,2020020462,4,away,False,REG,Alain Vigneault,0,26,27,8,11,46.7,0/2
478,2020020463,9,home,False,OT,D.J. Smith,2,32,36,4,9,39.6,0/2
479,2020020463,23,away,True,OT,Travis Green,3,29,30,4,21,60.4,0/2
480,2020020464,52,home,True,OT,Paul Maurice,4,30,33,4,24,54.0,0/2
481,2020020464,8,away,False,OT,Dominique Ducharme,3,36,23,4,11,46.0,0/2
482,2020020465,20,home,False,REG,Darryl Sutter,3,33,17,8,5,44.6,1/3
483,2020020465,22,away,True,REG,Dave Tippett,7,30,18,6,13,55.4,3/4
484,2020020466,54,home,True,REG,Peter DeBoer,5,37,28,16,12,55.4,2/5
485,2020020466,28,away,False,REG,Bob Boughner,4,33,29,20,16,44.6,1/3
486,2020020467,26,home,True,REG,Todd McLellan,4,24,17,7,10,58.9,1/2
487,2020020467,19,away,False,REG,Craig Berube,1,20,29,9,7,41.1,0/1
488,2020020468,7,home,False,REG,Don Granato,1,24,13,10,9,41.0,0/1
489,2020020468,6,away,True,REG,Bruce Cassidy,4,37,11,2,8,59.0,2/5
490,2020020469,2,home,False,REG,Barry Trotz,3,25,24,6,16,58.7,0/2
491,2020020469,4,away,True,REG,Alain Vigneault,4,31,16,4,11,41.3,0/3
492,2020020470,12,home,False,OT,Rod Brind'Amour,2,27,24,2,13,52.4,1/3
493,2020020470,29,away,True,OT,John Tortorella,3,28,32,6,19,47.6,0/1
494,2020020471,14,home,True,REG,Jon Cooper,4,23,20,8,9,57.1,1/2
495,2020020471,16,away,False,REG,Jeremy Colliton,2,21,9,4,8,42.9,2/4
496,2020020472,13,home,False,REG,Joel Quenneville,1,41,18,6,12,50.0,0/3
497,2020020472,18,away,True,REG,John Hynes,2,27,25,6,12,50.0,0/3
498,2020020473,17,home,True,REG,Jeff Blashill,3,21,16,8,6,49.0,0/1
499,2020020473,25,away,False,REG,Rick Bowness,2,40,28,4,10,51.0,0/3
500,2020020474,22,home,True,REG,Dave Tippett,2,21,29,2,12,56.9,0/1
501,2020020474,52,away,False,REG,Paul Maurice,1,25,18,2,11,43.1,0/1
502,2020020475,21,home,True,REG,Jared Bednar,5,55,9,10,9,55.4,1/2
503,2020020475,30,away,False,REG,Dean Evason,1,20,12,6,12,44.6,1/4
504,2020020476,24,home,True,OT,Dallas Eakins,3,31,21,8,6,60.0,1/3
505,2020020476,53,away,False,OT,Rick Tocchet,2,25,29,6,17,40.0,0/4
506,2020020477,1,home,False,REG,Lindy Ruff,1,25,4,6,1,42.9,0/4
507,2020020477,5,away,True,REG,Mike Sullivan,3,29,6,10,10,57.1,1/2
508,2020020478,15,home,True,REG,Peter Laviolette,2,18,32,8,9,57.1,0/1
509,2020020478,3,away,False,REG,David Quinn,1,33,23,4,16,42.9,1/3
510,2020020479,8,home,False,OT,Dominique Ducharme,2,31,27,4,10,66.1,2/4
511,2020020479,23,away,True,OT,Travis Green,3,28,11,8,20,33.9,0/2
512,2020020480,10,home,False,REG,Sheldon Keefe,3,27,31,11,7,51.0,0/3
513,2020020480,20,away,True,REG,Darryl Sutter,4,18,33,11,29,49.0,1/3
514,2020020481,26,home,False,REG,Todd McLellan,2,25,28,4,11,56.6,0/1
515,2020020481,54,away,True,REG,Peter DeBoer,4,33,19,2,14,43.4,0/2
516,2020020482,28,home,False,OT,Bob Boughner,1,31,20,14,16,38.2,0/2
517,2020020482,19,away,True,OT,Craig Berube,2,34,26,4,14,61.8,0/2
518,2020020483,7,home,False,REG,Don Granato,0,32,9,8,15,38.9,0/6
519,2020020483,6,away,True,REG,Bruce Cassidy,2,41,15,12,11,61.1,0/4
520,2020020484,2,home,True,REG,Barry Trotz,6,28,28,11,11,60.5,1/2
521,2020020484,4,away,False,REG,Alain Vigneault,1,24,27,9,14,39.5,0/3
522,2020020485,12,home,False,OT,Rod Brind'Amour,2,37,26,4,14,53.3,0/2
523,2020020485,29,away,True,OT,John Tortorella,3,31,37,4,20,46.7,0/2
524,2020020486,14,home,True,REG,Jon Cooper,4,29,17,10,18,50.9,1/3
525,2020020486,16,away,False,REG,Jeremy Colliton,1,31,13,8,4,49.1,0/4
526,2020020487,13,home,True,REG,Joel Quenneville,2,49,23,8,10,48.1,0/5
527,2020020487,18,away,False,REG,John Hynes,0,21,20,12,21,51.9,0/3
528,2020020488,17,home,False,REG,Jeff Blashill,0,21,29,6,17,40.4,0/2
529,2020020488,25,away,True,REG,Rick Bowness,3,33,26,4,12,59.6,1/3
530,2020020489,8,home,True,OT,Dominique Ducharme,5,40,28,2,14,52.8,1/1
531,2020020489,23,away,False,OT,Travis Green,4,18,26,2,21,47.2,1/1
532,2020020490,10,home,True,REG,Sheldon Keefe,2,33,23,6,16,45.8,0/4
533,2020020490,20,away,False,REG,Darryl Sutter,0,31,36,8,12,54.2,0/3
534,2020020491,22,home,True,REG,Dave Tippett,4,37,25,6,10,51.1,0/3
535,2020020491,52,away,False,REG,Paul Maurice,2,31,26,16,24,48.9,1/3
536,2020020492,21,home,True,REG,Jared Bednar,6,42,16,8,14,55.7,1/2
537,2020020492,30,away,False,REG,Dean Evason,0,31,15,14,13,44.3,0/4
538,2020020493,28,home,False,REG,Bob Boughner,2,31,28,6,9,59.3,0/1
539,2020020493,19,away,True,REG,Craig Berube,5,21,31,2,15,40.7,1/3
540,2020020494,1,home,False,REG,Lindy Ruff,4,30,12,8,10,50.8,0/1
541,2020020494,5,away,True,REG,Mike Sullivan,6,27,18,2,12,49.2,2/4
542,2020020495,26,home,True,REG,Todd McLellan,3,31,22,13,20,58.5,1/2
543,2020020495,54,away,False,REG,Peter DeBoer,1,42,20,9,11,41.5,0/4
544,2020020496,3,home,True,REG,David Quinn,5,40,18,6,15,44.4,2/3
545,2020020496,7,away,False,REG,Don Granato,3,19,15,8,18,55.6,0/2
546,2020020497,29,home,False,REG,John Tortorella,0,19,33,4,12,51.1,0/3
547,2020020497,12,away,True,REG,Rod Brind'Amour,3,28,21,6,11,48.9,0/2
548,2020020498,8,home,True,REG,Dominique Ducharme,4,32,23,11,8,49.1,0/4
549,2020020498,22,away,False,REG,Dave Tippett,0,17,33,13,18,50.9,0/3
550,2020020499,9,home,True,REG,D.J. Smith,2,23,31,2,18,36.7,0/2
551,2020020499,20,away,False,REG,Darryl Sutter,1,36,29,4,11,63.3,0/1
552,2020020500,23,home,False,REG,Travis Green,0,22,19,2,20,46.4,0/1
553,2020020500,52,away,True,REG,Paul Maurice,4,29,15,2,15,53.6,0/1
554,2020020501,30,home,True,REG,Dean Evason,2,23,13,6,17,47.3,1/3
555,2020020501,24,away,False,REG,Dallas Eakins,1,25,9,6,9,52.7,0/3
556,2020020502,53,home,False,REG,Rick Tocchet,1,25,32,6,23,44.7,1/2
557,2020020502,21,away,True,REG,Jared Bednar,5,35,16,4,10,55.3,0/3
558,2020020503,28,home,True,REG,Bob Boughner,2,23,25,15,16,57.1,0/2
559,2020020503,26,away,False,REG,Todd McLellan,1,42,8,9,12,42.9,0/5
560,2020020504,4,home,False,REG,Alain Vigneault,3,33,19,8,16,56.7,1/3
561,2020020504,1,away,True,REG,Lindy Ruff,4,32,13,6,14,43.3,1/4
562,2020020505,16,home,True,REG,Jeremy Colliton,3,32,24,4,19,50.0,1/3
563,2020020505,13,away,False,REG,Joel Quenneville,2,35,42,6,16,50.0,1/2
564,2020020506,18,home,True,REG,John Hynes,2,34,7,8,13,50.9,1/2
565,2020020506,17,away,False,REG,Jeff Blashill,0,31,11,6,9,49.1,0/3
566,2020020507,25,home,False,REG,Rick Bowness,1,17,26,6,16,47.7,1/4
567,2020020507,14,away,True,REG,Jon Cooper,2,26,19,8,15,52.3,1/3
568,2020020508,53,home,True,OT,Rick Tocchet,5,32,35,8,19,52.1,0/4
569,2020020508,21,away,False,OT,Jared Bednar,4,39,25,8,10,47.9,1/4
570,2020020509,5,home,True,REG,Mike Sullivan,5,42,17,6,4,53.1,0/5
571,2020020509,7,away,False,REG,Don Granato,2,28,33,10,16,46.9,0/3
572,2020020510,8,home,False,OT,Dominique Ducharme,3,28,21,2,13,36.5,0/2
573,2020020510,22,away,True,OT,Dave Tippett,4,35,24,4,16,63.5,0/1
574,2020020511,9,home,True,REG,D.J. Smith,3,31,35,6,20,60.5,0/3
575,2020020511,20,away,False,REG,Darryl Sutter,1,29,26,6,9,39.5,0/3
576,2020020512,23,home,False,REG,Travis Green,1,39,20,11,9,53.7,0/2
577,2020020512,52,away,True,REG,Paul Maurice,5,36,17,9,20,46.3,2/3
578,2020020513,30,home,True,REG,Dean Evason,3,26,11,12,13,35.6,1/3
579,2020020513,24,away,False,REG,Dallas Eakins,2,30,16,26,9,64.4,0/1
580,2020020514,28,home,True,REG,Bob Boughner,4,28,34,4,16,48.3,0/3
581,2020020514,26,away,False,REG,Todd McLellan,2,44,28,6,12,51.7,0/2
582,2020020515,6,home,False,OT,Bruce Cassidy,3,32,25,2,9,55.6,1/4
583,2020020515,2,away,True,OT,Barry Trotz,4,27,29,8,13,44.4,0/1
584,2020020516,4,home,False,REG,Alain Vigneault,3,44,27,42,8,50.0,2/3
585,2020020516,3,away,True,REG,David Quinn,8,22,22,28,18,50.0,3/5
586,2020020517,15,home,True,REG,Peter Laviolette,4,22,26,6,17,46.7,0/2
587,2020020517,1,away,False,REG,Lindy Ruff,3,24,9,4,11,53.3,1/3
588,2020020518,29,home,False,OT,John Tortorella,3,36,27,4,11,45.6,1/3
589,2020020518,12,away,True,OT,Rod Brind'Amour,4,33,18,6,13,54.4,0/2
590,2020020519,16,home,True,REG,Jeremy Colliton,3,21,32,17,22,49.1,1/3
591,2020020519,13,away,False,REG,Joel Quenneville,0,41,36,21,9,50.9,0/6
592,2020020520,18,home,True,REG,John Hynes,7,30,10,8,9,49.1,1/4
593,2020020520,17,away,False,REG,Jeff Blashill,1,21,10,8,10,50.9,1/4
594,2020020521,9,home,False,OT,D.J. Smith,2,31,29,6,17,63.2,0/3
595,2020020521,10,away,True,OT,Sheldon Keefe,3,41,15,6,9,36.8,0/3
596,2020020522,25,home,True,REG,Rick Bowness,4,41,23,5,12,53.7,1/3
597,2020020522,14,away,False,REG,Jon Cooper,3,27,23,11,13,46.3,0/0
598,2020020523,21,home,True,REG,Jared Bednar,5,32,16,2,20,43.3,1/4
599,2020020523,54,away,False,REG,Peter DeBoer,1,19,23,8,12,56.7,0/1
600,2020020524,15,home,True,REG,Peter Laviolette,4,31,14,6,15,46.6,0/2
601,2020020524,1,away,False,REG,Lindy Ruff,0,24,10,4,10,53.4,0/3
602,2020020525,19,home,False,REG,Craig Berube,1,34,17,12,7,62.2,0/2
603,2020020525,24,away,True,REG,Dallas Eakins,4,24,18,14,10,37.8,0/1
604,2020020526,8,home,False,OT,Dominique Ducharme,3,29,20,6,8,61.4,0/1
605,2020020526,22,away,True,OT,Dave Tippett,4,22,26,2,14,38.6,2/3
606,2020020527,20,home,False,REG,Darryl Sutter,2,27,18,12,9,50.0,1/4
607,2020020527,52,away,True,REG,Paul Maurice,3,29,11,8,22,50.0,2/6
608,2020020528,53,home,True,REG,Rick Tocchet,5,28,15,4,16,48.0,1/4
609,2020020528,28,away,False,REG,Bob Boughner,2,22,21,8,20,52.0,1/2
610,2020020529,6,home,True,OT,Bruce Cassidy,3,38,25,6,9,67.3,1/4
611,2020020529,2,away,False,OT,Barry Trotz,2,18,41,10,14,32.7,1/1
612,2020020530,4,home,True,REG,Alain Vigneault,2,37,31,8,11,66.0,1/3
613,2020020530,3,away,False,REG,David Quinn,1,25,28,6,15,34.0,1/4
614,2020020531,12,home,True,REG,Rod Brind'Amour,4,40,23,10,15,40.0,2/6
615,2020020531,14,away,False,REG,Jon Cooper,3,22,34,14,10,60.0,0/4
616,2020020532,5,home,True,REG,Mike Sullivan,4,31,23,8,15,56.9,2/4
617,2020020532,7,away,False,REG,Don Granato,0,36,30,8,15,43.1,0/4
618,2020020533,17,home,True,REG,Jeff Blashill,3,34,15,6,10,52.1,0/3
619,2020020533,29,away,False,REG,John Tortorella,1,22,25,8,16,47.9,0/2
620,2020020534,16,home,False,REG,Jeremy Colliton,1,30,22,0,14,52.1,0/2
621,2020020534,18,away,True,REG,John Hynes,3,34,27,4,17,47.9,0/0
622,2020020535,19,home,False,OT,Craig Berube,2,40,21,2,13,47.4,1/3
623,2020020535,24,away,True,OT,Dallas Eakins,3,24,23,6,14,52.6,0/1
624,2020020536,10,home,True,OT,Sheldon Keefe,4,31,13,2,12,66.7,0/2
625,2020020536,22,away,False,OT,Dave Tippett,3,20,32,4,16,33.3,0/1
626,2020020537,20,home,True,REG,Darryl Sutter,4,33,16,4,12,48.2,1/2
627,2020020537,52,away,False,REG,Paul Maurice,2,24,19,4,10,51.8,0/2
628,2020020538,25,home,False,OT,Rick Bowness,3,34,20,6,16,43.9,0/3
629,2020020538,13,away,True,OT,Joel Quenneville,4,28,12,6,17,56.1,1/3
630,2020020539,21,home,False,OT,Jared Bednar,2,24,8,13,11,63.0,0/2
631,2020020539,54,away,True,OT,Peter DeBoer,3,34,18,9,18,37.0,1/4
632,2020020540,53,home,True,REG,Rick Tocchet,4,27,30,6,11,47.1,1/6
633,2020020540,28,away,False,REG,Bob Boughner,0,34,35,29,14,52.9,0/1
634,2020020541,6,home,False,REG,Bruce Cassidy,0,40,23,8,10,64.3,0/4
635,2020020541,1,away,True,REG,Lindy Ruff,1,29,18,8,14,35.7,0/4
636,2020020542,15,home,True,REG,Peter Laviolette,5,22,36,8,20,55.4,0/3
637,2020020542,3,away,False,REG,David Quinn,4,20,21,6,7,44.6,1/4
638,2020020543,12,home,True,REG,Rod Brind'Amour,4,28,27,2,14,47.2,0/2
639,2020020543,14,away,False,REG,Jon Cooper,0,24,32,4,17,52.8,0/1
640,2020020544,17,home,True,REG,Jeff Blashill,4,29,18,4,20,44.0,0/1
641,2020020544,29,away,False,REG,John Tortorella,1,17,31,4,12,56.0,0/1
642,2020020545,16,home,False,REG,Jeremy Colliton,2,29,25,4,14,54.7,0/3
643,2020020545,18,away,True,REG,John Hynes,3,31,39,8,13,45.3,0/1
644,2020020546,8,home,False,REG,Dominique Ducharme,0,23,36,8,11,45.7,0/4
645,2020020546,9,away,True,REG,D.J. Smith,4,15,17,8,19,54.3,1/4
646,2020020547,25,home,False,REG,Rick Bowness,1,34,29,15,12,52.5,1/3
647,2020020547,13,away,True,REG,Joel Quenneville,4,23,23,13,17,47.5,1/4
648,2020020548,7,home,False,OT,Don Granato,3,32,12,4,16,45.8,0/2
649,2020020548,4,away,True,OT,Alain Vigneault,4,36,10,4,11,54.2,0/2
650,2020020549,5,home,True,REG,Mike Sullivan,2,22,23,8,14,56.5,1/3
651,2020020549,2,away,False,REG,Barry Trotz,1,25,52,6,9,43.5,1/4
652,2020020550,19,home,False,REG,Craig Berube,1,25,21,19,11,58.0,0/4
653,2020020550,53,away,True,REG,Rick Tocchet,3,19,17,13,8,42.0,2/7
654,2020020551,10,home,False,OT,Sheldon Keefe,2,31,22,2,12,55.8,0/1
