,game_id,team_id,HoA,won,settled_in,head_coach,goals,shots,hits,pim,blocks,faceoffWinningPctg,powerPlayConversion
1509,2021020690,16,away,False,OT,Derek King,2,27.0,20,11,21,51.1,1/5
1510,2021020691,6,home,False,REG,Bruce Cassidy,1,32.0,26,6,9,55.2,1/5
1511,2021020691,12,away,True,REG,Rod Brind'Amour,7,34.0,26,10,16,44.8,2/3
1512,2021020692,9,home,False,REG,D.J. Smith,1,44.0,22,9,17,47.6,1/5
1513,2021020692,7,away,True,REG,Don Granato,3,32.0,10,25,15,52.4,0/2
1514,2021020693,2,home,True,REG,Barry Trotz,6,33.0,14,12,18,47.0,2/3
1515,2021020693,29,away,False,REG,Brad Larsen,0,25.0,18,8,13,53.0,0/5
1516,2021020694,4,home,False,REG,Mike Yeo,3,24.0,24,6,13,46.4,0/5
1517,2021020694,17,away,True,REG,Jeff Blashill,6,34.0,16,10,14,53.6,1/3
1518,2021020695,15,home,True,OT,Peter Laviolette,4,31.0,21,8,12,46.0,0/2
1519,2021020695,52,away,False,OT,Dave Lowry,3,33.0,18,4,13,54.0,1/4
1520,2021020696,18,home,False,REG,John Hynes,1,32.0,31,20,12,51.8,1/2
1521,2021020696,23,away,True,REG,Bruce Boudreau,3,24.0,31,14,14,48.2,1/5
1522,2021020697,25,home,False,REG,Rick Bowness,3,51.0,14,20,13,54.4,1/8
1523,2021020697,8,away,True,REG,Dominique Ducharme,5,22.0,29,39,31,45.6,1/3
1524,2021020698,20,home,True,REG,Darryl Sutter,5,31.0,15,12,11,61.5,2/3
1525,2021020698,13,away,False,REG,Andrew Brunette,1,29.0,14,12,12,38.5,0/3
1526,2021020699,22,home,False,REG,Dave Tippett,1,41.0,20,8,6,61.0,1/4
1527,2021020699,16,away,True,REG,Derek King,4,30.0,14,8,22,39.0,2/4
1528,2021020700,26,home,False,REG,Todd McLellan,4,36.0,21,13,11,50.0,1/3
1529,2021020700,14,away,True,REG,Jon Cooper,6,25.0,28,13,10,50.0,1/3
1530,2021020701,1,home,False,REG,Lindy Ruff,1,36.0,16,4,9,48.1,1/2
1531,2021020701,53,away,True,REG,André Tourigny,4,17.0,24,4,16,51.9,0/2
1532,2021020702,3,home,True,REG,Gerard Gallant,6,27.0,31,8,15,45.3,0/2
1533,2021020702,10,away,False,REG,Sheldon Keefe,3,38.0,12,4,14,54.7,1/4
1534,2021020703,24,home,False,REG,Dallas Eakins,0,34.0,15,11,16,53.8,0/4
1535,2021020703,21,away,True,REG,Jared Bednar,2,28.0,13,15,8,46.2,0/2
1536,2021020704,6,home,True,REG,Bruce Cassidy,4,33.0,27,8,17,55.4,2/3
1537,2021020704,15,away,False,REG,Peter Laviolette,3,17.0,36,6,14,44.6,0/4
1538,2021020705,7,home,False,REG,Don Granato,4,24.0,12,10,14,42.1,1/3
1539,2021020705,25,away,True,REG,Rick Bowness,5,47.0,23,6,8,57.9,4/5
1540,2021020706,4,home,False,REG,Mike Yeo,1,34.0,19,10,9,53.2,0/4
1541,2021020706,29,away,True,REG,Brad Larsen,2,29.0,22,12,17,46.8,0/3
1542,2021020707,5,home,True,REG,Mike Sullivan,6,34.0,45,18,20,46.8,1/4
1543,2021020707,9,away,False,REG,D.J. Smith,4,43.0,56,20,9,53.2,0/3
1544,2021020708,18,home,True,REG,John Hynes,5,23.0,41,17,13,42.9,0/3
1545,2021020708,52,away,False,REG,Dave Lowry,2,38.0,31,13,8,57.1,1/5
1546,2021020709,22,home,False,REG,Dave Tippett,0,40.0,22,10,20,59.1,0/3
1547,2021020709,13,away,True,REG,Andrew Brunette,6,28.0,27,6,26,40.9,3/5
1548,2021020710,54,home,True,OT,Peter DeBoer,4,53.0,26,6,10,50.8,2/3
1549,2021020710,8,away,False,OT,Dominique Ducharme,3,27.0,42,6,21,49.2,1/3
1550,2021020711,26,home,False,REG,Todd McLellan,1,41.0,19,2,14,53.6,1/5
1551,2021020711,21,away,True,REG,Jared Bednar,4,27.0,29,10,20,46.4,1/1
1552,2021020712,55,home,True,REG,Dave Hakstol,3,17.0,24,17,15,47.7,0/3
1553,2021020712,28,away,False,REG,Bob Boughner,2,25.0,15,11,10,52.3,1/6
1554,2021020713,17,home,False,OT,Jeff Blashill,4,28.0,8,10,11,49.3,1/4
1555,2021020713,25,away,True,OT,Rick Bowness,5,32.0,18,8,15,50.7,1/5
1556,2021020714,2,home,True,REG,Barry Trotz,4,35.0,19,7,13,45.7,0/2
1557,2021020714,53,away,False,REG,André Tourigny,0,17.0,11,11,14,54.3,0/0
1558,2021020715,12,home,True,REG,Rod Brind'Amour,6,35.0,23,8,14,53.4,2/2
1559,2021020715,3,away,False,REG,Gerard Gallant,3,23.0,39,6,14,46.6,2/3
1560,2021020716,29,home,False,REG,Brad Larsen,2,27.0,26,12,20,51.0,0/2
1561,2021020716,5,away,True,REG,Mike Sullivan,5,31.0,9,4,14,49.0,1/6
1562,2021020717,16,home,False,REG,Derek King,1,36.0,29,24,19,47.7,0/3
1563,2021020717,30,away,True,REG,Dean Evason,5,30.0,23,26,11,52.3,0/2
1564,2021020718,23,home,False,OT,Bruce Boudreau,1,28.0,17,4,18,49.1,1/4
1565,2021020718,13,away,True,OT,Andrew Brunette,2,34.0,14,8,11,50.9,1/2
1566,2021020719,24,home,True,REG,Dallas Eakins,5,35.0,18,19,14,43.8,1/5
1567,2021020719,14,away,False,REG,Jon Cooper,1,33.0,16,17,12,56.3,0/7
1568,2021020720,55,home,False,REG,Dave Hakstol,0,27.0,22,12,12,41.9,0/4
1569,2021020720,19,away,True,REG,Craig Berube,5,31.0,19,12,21,58.1,1/4
1570,2021020721,6,home,True,REG,Bruce Cassidy,3,32.0,28,18,17,52.2,1/2
1571,2021020721,52,away,False,REG,Dave Lowry,2,24.0,25,14,13,47.8,0/4
1572,2021020722,7,home,True,REG,Don Granato,6,24.0,16,12,14,50.0,3/4
1573,2021020722,4,away,False,REG,Mike Yeo,3,33.0,13,10,9,50.0,1/5
1574,2021020723,10,home,True,REG,Sheldon Keefe,4,37.0,25,9,16,50.8,1/3
1575,2021020723,2,away,False,REG,Barry Trotz,2,29.0,48,11,20,49.2,1/2
1576,2021020724,1,home,True,REG,Lindy Ruff,7,38.0,35,2,15,40.6,1/3
1577,2021020724,12,away,False,REG,Rod Brind'Amour,4,32.0,31,6,12,59.4,0/1
1578,2021020725,3,home,True,REG,Gerard Gallant,7,27.0,24,10,19,38.0,2/4
1579,2021020725,53,away,False,REG,André Tourigny,3,29.0,16,8,14,62.0,0/5
1580,2021020726,15,home,True,OT,Peter Laviolette,3,33.0,33,4,16,71.7,0/2
1581,2021020726,9,away,False,OT,D.J. Smith,2,22.0,26,4,17,28.3,0/2
1582,2021020727,18,home,True,REG,John Hynes,4,25.0,34,22,14,55.8,1/3
1583,2021020727,17,away,False,REG,Jeff Blashill,1,29.0,24,18,8,44.2,0/5
1584,2021020728,30,home,True,OT,Dean Evason,4,44.0,14,4,9,44.1,2/5
1585,2021020728,16,away,False,OT,Derek King,3,36.0,19,12,21,55.9,1/1
1586,2021020729,21,home,True,OT,Jared Bednar,3,46.0,24,6,15,50.0,2/4
1587,2021020729,8,away,False,OT,Dominique Ducharme,2,30.0,32,10,12,50.0,1/2
1588,2021020730,22,home,True,REG,Dave Tippett,5,31.0,35,4,18,45.6,2/3
1589,2021020730,20,away,False,REG,Darryl Sutter,3,47.0,30,6,14,54.4,1/2
1590,2021020731,28,home,False,REG,Bob Boughner,1,28.0,25,4,18,39.2,0/2
1591,2021020731,14,away,True,REG,Jon Cooper,7,31.0,9,4,10,60.8,1/2
1592,2021020732,1,home,False,REG,Lindy Ruff,2,25.0,29,10,9,52.7,1/2
1593,2021020732,26,away,True,REG,Todd McLellan,3,37.0,31,8,11,47.3,0/3
1594,2021020733,5,home,True,OT,Mike Sullivan,3,38.0,19,9,14,43.1,0/4
1595,2021020733,52,away,False,OT,Dave Lowry,2,29.0,47,13,12,56.9,1/1
1596,2021020734,29,home,False,REG,Brad Larsen,1,36.0,17,6,12,48.1,0/2
1597,2021020734,9,away,True,REG,D.J. Smith,2,33.0,25,4,17,51.9,0/3
1598,2021020735,23,home,False,REG,Bruce Boudreau,1,39.0,23,6,8,41.5,0/4
1599,2021020735,19,away,True,REG,Craig Berube,3,17.0,24,8,20,58.5,1/3
1600,2021020736,55,home,True,REG,Dave Hakstol,5,29.0,21,11,25,43.9,0/4
1601,2021020736,13,away,False,REG,Andrew Brunette,3,31.0,18,13,13,56.1,1/3
1602,2021020737,6,home,False,REG,Bruce Cassidy,3,26.0,30,11,3,58.6,1/2
1603,2021020737,24,away,True,REG,Dallas Eakins,5,27.0,25,9,23,41.4,1/3
1604,2021020738,3,home,True,OT,Gerard Gallant,3,30.0,26,10,15,53.1,1/5
1605,2021020738,26,away,False,OT,Todd McLellan,2,36.0,26,21,10,46.9,1/4
1606,2021020739,4,home,False,REG,Mike Yeo,1,28.0,28,0,15,53.2,0/0
1607,2021020739,25,away,True,REG,Rick Bowness,3,36.0,26,0,9,46.8,0/0
1608,2021020740,15,home,False,REG,Peter Laviolette,0,34.0,31,8,14,49.2,0/5
1609,2021020740,54,away,True,REG,Peter DeBoer,1,29.0,22,10,14,50.8,0/4
1610,2021020741,30,home,True,REG,Dean Evason,8,39.0,27,29,10,60.7,1/5
1611,2021020741,8,away,False,REG,Dominique Ducharme,2,21.0,33,35,13,39.3,0/2
1612,2021020742,21,home,True,REG,Jared Bednar,2,29.0,23,2,13,55.8,1/2
1613,2021020742,16,away,False,REG,Derek King,0,24.0,19,4,20,44.2,0/1
1614,2021020743,20,home,True,REG,Darryl Sutter,7,48.0,13,4,7,60.4,2/5
1615,2021020743,19,away,False,REG,Craig Berube,1,21.0,16,10,12,39.6,0/2
1616,2021020744,9,home,True,REG,D.J. Smith,5,47.0,38,14,9,57.8,1/4
1617,2021020744,7,away,False,REG,Don Granato,0,32.0,23,12,17,42.2,0/5
1618,2021020745,1,home,False,REG,Lindy Ruff,1,37.0,19,9,9,43.7,1/3
1619,2021020745,25,away,True,REG,Rick Bowness,5,32.0,21,13,21,56.3,0/1
1620,2021020746,2,home,True,REG,Barry Trotz,4,33.0,28,4,10,57.4,1/4
1621,2021020746,4,away,False,REG,Mike Yeo,3,17.0,19,10,16,42.6,0/1
1622,2021020747,5,home,True,REG,Mike Sullivan,6,36.0,22,4,6,52.0,2/3
1623,2021020747,53,away,False,REG,André Tourigny,3,16.0,32,6,14,48.0,1/2
1624,2021020748,12,home,True,OT,Rod Brind'Amour,4,30.0,26,8,8,54.1,1/5
1625,2021020748,54,away,False,OT,Peter DeBoer,3,29.0,23,10,20,45.9,0/3
1626,2021020749,52,home,False,REG,Dave Lowry,3,35.0,16,8,6,58.0,1/3
1627,2021020749,13,away,True,REG,Andrew Brunette,5,32.0,18,6,7,42.0,0/4
1628,2021020750,23,home,False,OT,Bruce Boudreau,2,27.0,16,8,25,40.4,0/1
1629,2021020750,22,away,True,OT,Dave Tippett,3,50.0,13,4,10,59.6,0/3
1630,2021020751,55,home,False,REG,Dave Hakstol,2,35.0,25,10,9,45.3,1/4
1631,2021020751,18,away,True,REG,John Hynes,4,27.0,26,10,15,54.7,1/4
1632,2021020752,10,home,True,OT,Sheldon Keefe,4,44.0,16,4,8,62.5,3/4
1633,2021020752,24,away,False,OT,Dallas Eakins,3,20.0,24,8,17,37.5,0/2
1634,2021020753,17,home,False,REG,Jeff Blashill,5,33.0,12,18,13,49.2,1/3
1635,2021020753,16,away,True,REG,Derek King,8,38.0,7,8,19,50.8,2/3
1636,2021020754,15,home,False,REG,Peter Laviolette,1,33.0,40,7,11,45.8,0/3
1637,2021020754,28,away,True,REG,Bob Boughner,4,30.0,35,11,23,54.2,0/1
1638,2021020755,29,home,False,REG,Brad Larsen,0,23.0,17,6,15,37.3,0/1
1639,2021020755,20,away,True,REG,Darryl Sutter,6,62.0,11,2,15,62.7,0/3
1640,2021020756,21,home,True,OT,Jared Bednar,4,41.0,24,12,5,41.7,1/4
1641,2021020756,6,away,False,OT,Bruce Cassidy,3,32.0,23,12,21,58.3,1/4
1642,2021020757,8,home,False,REG,Dominique Ducharme,4,40.0,21,8,11,56.9,1/2
1643,2021020757,24,away,True,REG,Dallas Eakins,5,24.0,14,4,9,43.1,2/4
1644,2021020758,9,home,False,OT,D.J. Smith,2,39.0,39,4,11,46.7,0/2
1645,2021020758,12,away,True,OT,Rod Brind'Amour,3,29.0,20,4,17,53.3,0/2
1646,2021020759,14,home,True,REG,Jon Cooper,3,35.0,35,6,18,58.3,1/1
1647,2021020759,1,away,False,REG,Lindy Ruff,2,33.0,25,2,6,41.7,1/3
1648,2021020760,13,home,True,REG,Andrew Brunette,4,32.0,37,6,13,37.0,0/1
1649,2021020760,54,away,False,REG,Peter DeBoer,1,25.0,31,4,14,63.0,0/3
1650,2021020761,2,home,False,REG,Barry Trotz,2,25.0,27,2,8,54.9,0/1
1651,2021020761,26,away,True,REG,Todd McLellan,3,30.0,17,2,15,45.1,0/1
1652,2021020762,5,home,False,OT,Mike Sullivan,1,24.0,33,4,14,63.0,1/2
1653,2021020762,55,away,True,OT,Dave Hakstol,2,29.0,29,4,20,37.0,0/2
1654,2021020763,29,home,True,REG,Brad Larsen,5,19.0,32,6,9,40.0,1/2
1655,2021020763,3,away,False,REG,Gerard Gallant,3,36.0,23,4,13,60.0,1/3
1656,2021020764,19,home,True,REG,Craig Berube,5,28.0,18,8,13,39.3,1/4
1657,2021020764,20,away,False,REG,Darryl Sutter,1,29.0,19,10,7,60.7,0/3
1658,2021020765,52,home,False,REG,Dave Lowry,1,34.0,14,9,11,37.7,0/3
1659,2021020765,23,away,True,REG,Bruce Boudreau,5,33.0,13,11,15,62.3,2/2
1660,2021020766,22,home,True,OT,Dave Tippett,3,46.0,29,6,16,53.8,0/3
1661,2021020766,18,away,False,OT,John Hynes,2,30.0,45,6,23,46.2,0/3
1662,2021020767,3,home,False,REG,Gerard Gallant,2,27.0,18,6,16,47.1,0/2
1663,2021020767,30,away,True,REG,Dean Evason,3,34.0,23,6,8,52.9,1/2
1664,2021020768,5,home,False,OT,Mike Sullivan,2,38.0,25,6,17,58.1,1/3
1665,2021020768,17,away,True,OT,Jeff Blashill,3,32.0,23,8,10,41.9,1/2
1666,2021020769,16,home,False,REG,Derek King,4,43.0,29,11,22,53.5,0/3
1667,2021020769,21,away,True,REG,Jared Bednar,6,27.0,26,11,12,46.5,2/3
1668,2021020770,25,home,False,REG,Rick Bowness,0,29.0,17,4,12,62.7,0/3
1669,2021020770,15,away,True,REG,Peter Laviolette,5,29.0,14,6,19,37.3,2/2
1670,2021020771,53,home,False,REG,André Tourigny,1,31.0,28,10,10,41.1,0/3
1671,2021020771,6,away,True,REG,Bruce Cassidy,2,37.0,22,8,9,58.9,1/4
1672,2021020772,8,home,False,REG,Dominique Ducharme,2,23.0,19,17,7,50.0,1/2
1673,2021020772,22,away,True,REG,Dave Tippett,7,24.0,19,9,11,50.0,0/1
1674,2021020773,9,home,False,REG,D.J. Smith,1,45.0,31,14,7,47.1,0/3
1675,2021020773,24,away,True,REG,Dallas Eakins,2,20.0,17,16,15,52.9,0/2
1676,2021020774,17,home,False,REG,Jeff Blashill,4,35.0,10,6,14,40.0,1/1
1677,2021020774,10,away,True,REG,Sheldon Keefe,7,37.0,6,4,11,60.0,1/2
1678,2021020775,14,home,False,OT,Jon Cooper,2,29.0,39,2,11,46.3,0/3
1679,2021020775,54,away,True,OT,Peter DeBoer,3,27.0,27,6,14,53.7,0/1
1680,2021020776,13,home,True,OT,Andrew Brunette,5,50.0,30,6,4,49.2,0/1
1681,2021020776,28,away,False,OT,Bob Boughner,4,34.0,31,4,26,50.8,2/2
1682,2021020777,2,home,False,REG,Barry Trotz,0,19.0,28,4,17,38.3,0/1
1683,2021020777,55,away,True,REG,Dave Hakstol,3,31.0,15,2,21,61.7,0/2
1684,2021020778,4,home,True,OT,Mike Yeo,4,36.0,23,6,20,47.2,0/2
1685,2021020778,26,away,False,OT,Todd McLellan,3,40.0,17,4,5,52.8,1/3
1686,2021020779,12,home,True,REG,Rod Brind'Amour,2,23.0,42,6,16,47.2,0/2
1687,2021020779,1,away,False,REG,Lindy Ruff,1,25.0,21,6,14,52.8,0/2
1688,2021020780,19,home,False,REG,Craig Berube,1,29.0,19,8,9,45.8,1/5
1689,2021020780,52,away,True,REG,Dave Lowry,4,24.0,9,12,11,54.2,1/3
1690,2021020781,20,home,True,OT,Darryl Sutter,1,32.0,13,8,7,47.7,0/4
1691,2021020781,23,away,False,OT,Bruce Boudreau,0,15.0,12,18,20,52.3,0/3
1692,2021020782,53,home,False,REG,André Tourigny,1,28.0,20,8,10,51.1,1/2
1693,2021020782,7,away,True,REG,Don Granato,3,35.0,16,6,13,48.9,1/3
1694,2021020783,8,home,False,REG,Dominique Ducharme,3,35.0,29,8,18,45.6,0/3
1695,2021020783,29,away,True,REG,Brad Larsen,6,36.0,17,8,7,54.4,0/3
1696,2021020784,2,home,False,REG,Barry Trotz,3,43.0,30,6,13,52.6,1/4
1697,2021020784,30,away,True,REG,Dean Evason,4,21.0,22,10,7,47.4,1/2
1698,2021020785,3,home,True,REG,Gerard Gallant,3,24.0,23,10,22,56.1,1/3
1699,2021020785,55,away,False,REG,Dave Hakstol,2,42.0,24,6,12,43.9,1/5
1700,2021020786,5,home,False,REG,Mike Sullivan,3,26.0,56,6,13,50.8,2/4
1701,2021020786,26,away,True,REG,Todd McLellan,4,38.0,12,8,12,49.2,0/3
1702,2021020787,12,home,True,REG,Rod Brind'Amour,2,29.0,27,6,16,56.9,0/2
1703,2021020787,28,away,False,REG,Bob Boughner,1,28.0,31,6,25,43.1,0/2
1704,2021020788,19,home,True,REG,Craig Berube,5,31.0,25,6,13,51.1,1/3
1705,2021020788,16,away,False,REG,Derek King,1,16.0,17,6,21,48.9,1/3
1706,2021020789,25,home,True,REG,Rick Bowness,6,29.0,19,2,16,55.7,1/3
1707,2021020789,6,away,False,REG,Bruce Cassidy,1,26.0,23,6,15,44.3,0/1
1708,2021020790,21,home,True,REG,Jared Bednar,4,36.0,19,13,19,51.5,1/4
1709,2021020790,7,away,False,REG,Don Granato,1,31.0,15,13,11,48.5,0/4
1710,2021020791,9,home,True,OT,D.J. Smith,3,31.0,41,11,15,51.7,1/2
1711,2021020791,22,away,False,OT,Dave Tippett,2,39.0,35,9,13,48.3,0/3
1712,2021020792,17,home,True,OT,Jeff Blashill,2,28.0,10,2,16,59.6,0/1
1713,2021020792,24,away,False,OT,Dallas Eakins,1,15.0,12,4,15,40.4,0/0
1714,2021020793,29,home,False,REG,Brad Larsen,4,36.0,33,8,21,46.2,0/2
1715,2021020793,13,away,True,REG,Andrew Brunette,8,40.0,9,6,14,53.8,1/3
1716,2021020794,16,home,False,REG,Derek King,1,21.0,25,8,30,42.6,0/2
1717,2021020794,23,away,True,REG,Bruce Boudreau,3,32.0,30,4,11,57.4,0/4
1718,2021020795,6,home,True,REG,Bruce Cassidy,3,26.0,26,19,14,50.9,2/3
1719,2021020795,55,away,False,REG,Dave Hakstol,2,27.0,16,13,9,49.1,0/6
1720,2021020796,8,home,True,OT,Martin St. Louis,3,30.0,13,10,10,54.4,0/5
1721,2021020796,19,away,False,OT,Craig Berube,2,27.0,25,14,21,45.6,0/3
1722,2021020797,14,home,True,OT,Jon Cooper,3,32.0,37,10,10,46.7,1/4
1723,2021020797,28,away,False,OT,Bob Boughner,2,21.0,43,12,11,53.3,1/3
1724,2021020798,1,home,False,REG,Lindy Ruff,1,32.0,12,4,6,44.9,0/3
1725,2021020798,10,away,True,REG,Sheldon Keefe,7,36.0,9,6,12,55.1,0/2
1726,2021020799,2,home,True,REG,Barry Trotz,4,30.0,25,6,12,54.3,1/2
1727,2021020799,9,away,False,REG,D.J. Smith,1,27.0,35,8,10,45.7,0/1
1728,2021020800,3,home,True,REG,Gerard Gallant,5,35.0,38,11,14,45.3,3/5
1729,2021020800,13,away,False,REG,Andrew Brunette,2,36.0,25,15,16,54.7,1/3
1730,2021020801,4,home,True,REG,Mike Yeo,3,36.0,24,4,17,59.3,0/4
1731,2021020801,52,away,False,REG,Dave Lowry,1,33.0,29,8,9,40.7,0/2
1732,2021020802,5,home,False,OT,Mike Sullivan,3,47.0,20,4,12,51.5,3/5
1733,2021020802,15,away,True,OT,Peter Laviolette,4,32.0,28,10,17,48.5,1/2
1734,2021020803,18,home,True,REG,John Hynes,4,28.0,44,4,15,60.8,1/3
1735,2021020803,23,away,False,REG,Bruce Boudreau,2,32.0,31,6,12,39.2,0/2
1736,2021020804,25,home,False,REG,Rick Bowness,3,28.0,20,4,15,58.2,0/3
1737,2021020804,20,away,True,REG,Darryl Sutter,4,40.0,24,6,11,41.8,0/2
1738,2021020805,21,home,False,OT,Jared Bednar,2,40.0,24,8,9,41.0,0/4
1739,2021020805,53,away,True,OT,André Tourigny,3,24.0,25,8,17,59.0,0/3
1740,2021020806,54,home,True,REG,Peter DeBoer,5,35.0,15,14,21,46.9,1/4
1741,2021020806,7,away,False,REG,Don Granato,2,32.0,26,18,14,53.1,0/2
1742,2021020807,17,home,False,REG,Jeff Blashill,3,25.0,23,16,8,46.2,0/1
1743,2021020807,26,away,True,REG,Todd McLellan,5,45.0,6,14,9,53.8,0/2
1744,2021020808,15,home,False,REG,Peter Laviolette,3,27.0,19,2,13,52.8,0/3
1745,2021020808,22,away,True,REG,Dave Tippett,5,27.0,26,6,14,47.2,1/1
1746,2021020809,16,home,False,REG,Derek King,0,30.0,26,2,14,52.5,0/1
1747,2021020809,30,away,True,REG,Dean Evason,5,35.0,28,2,25,47.5,1/1
1748,2021020810,53,home,False,REG,André Tourigny,2,28.0,33,9,24,46.6,0/1
1749,2021020810,20,away,True,REG,Darryl Sutter,4,50.0,28,7,16,53.4,0/2
1750,2021020811,17,home,True,REG,Jeff Blashill,4,23.0,21,6,8,52.1,1/2
1751,2021020811,4,away,False,REG,Mike Yeo,2,34.0,19,4,9,47.9,1/3
1752,2021020812,14,home,True,REG,Jon Cooper,5,23.0,29,4,12,43.4,1/4
1753,2021020812,22,away,False,REG,Jay Woodcroft,3,30.0,34,8,9,56.6,1/1
1754,2021020813,25,home,True,OT,Rick Bowness,3,39.0,15,6,10,51.8,0/5
1755,2021020813,52,away,False,OT,Dave Lowry,2,22.0,12,10,11,48.2,1/3
1756,2021020814,53,home,False,REG,André Tourigny,2,19.0,20,14,18,51.0,0/2
1757,2021020814,26,away,True,REG,Todd McLellan,3,35.0,26,4,13,49.0,0/2
1758,2021020815,10,home,True,REG,Sheldon Keefe,3,25.0,14,8,16,69.8,0/2
1759,2021020815,30,away,False,REG,Dean Evason,1,30.0,21,4,13,30.2,0/4
1760,2021020816,13,home,False,REG,Andrew Brunette,3,42.0,27,4,6,55.9,0/4
1761,2021020816,29,away,True,REG,Brad Larsen,6,28.0,43,8,20,44.1,0/2
1762,2021020817,1,home,False,REG,Lindy Ruff,2,30.0,19,6,20,44.7,0/2
1763,2021020817,5,away,True,REG,Mike Sullivan,4,35.0,20,4,10,55.3,0/3
1764,2021020818,3,home,True,REG,Gerard Gallant,4,21.0,24,12,10,37.3,0/2
1765,2021020818,15,away,False,REG,Peter Laviolette,1,37.0,17,8,10,62.7,0/4
1766,2021020819,18,home,True,OT,John Hynes,2,20.0,44,13,12,42.6,0/5
1767,2021020819,25,away,False,OT,Rick Bowness,1,28.0,31,15,16,57.4,0/4
1768,2021020820,23,home,True,REG,Bruce Boudreau,7,38.0,30,2,25,47.1,3/7
1769,2021020820,20,away,False,REG,Darryl Sutter,1,30.0,38,34,17,52.9,0/1
1770,2021020821,28,home,True,OT,Bob Boughner,4,28.0,32,16,20,47.9,2/2
1771,2021020821,2,away,False,OT,Barry Trotz,3,47.0,19,14,9,52.1,0/3
1772,2021020822,55,home,False,OT,Dave Hakstol,2,27.0,18,10,12,38.9,0/3
1773,2021020822,6,away,True,OT,Bruce Cassidy,3,39.0,19,6,9,61.1,0/5
1774,2021020823,12,home,True,REG,Rod Brind'Amour,4,50.0,9,10,7,58.6,1/4
1775,2021020823,29,away,False,REG,Brad Larsen,0,19.0,25,20,10,41.4,0/4
1776,2021020824,16,home,True,REG,Derek King,8,37.0,19,13,18,42.4,3/4
1777,2021020824,1,away,False,REG,Lindy Ruff,5,36.0,26,27,15,57.6,0/2
1778,2021020825,19,home,True,REG,Craig Berube,5,23.0,15,12,13,51.0,1/3
1779,2021020825,7,away,False,REG,Don Granato,3,38.0,11,8,9,49.0,1/5
1780,2021020826,21,home,True,REG,Jared Bednar,6,42.0,26,6,9,47.1,0/4
1781,2021020826,52,away,False,REG,Dave Lowry,3,29.0,23,20,22,52.9,0/2
1782,2021020827,53,home,True,REG,André Tourigny,3,32.0,41,4,16,40.4,0/3
1783,2021020827,54,away,False,REG,Peter DeBoer,1,44.0,17,6,16,59.6,0/2
1784,2021020828,24,home,False,REG,Dallas Eakins,1,25.0,31,8,13,44.9,0/3
1785,2021020828,26,away,True,REG,Todd McLellan,4,32.0,18,8,11,55.1,1/3
1786,2021020829,10,home,True,REG,Sheldon Keefe,3,36.0,15,6,10,53.2,1/2
1787,2021020829,17,away,False,REG,Jeff Blashill,0,20.0,32,4,12,46.8,0/3
1788,2021020830,9,home,False,REG,D.J. Smith,1,27.0,30,8,12,45.5,1/4
1789,2021020830,8,away,True,REG,Martin St. Louis,2,32.0,15,8,13,54.5,0/4
1790,2021020831,13,home,False,REG,Andrew Brunette,3,47.0,31,4,11,53.8,2/5
1791,2021020831,22,away,True,REG,Jay Woodcroft,4,22.0,24,10,15,46.2,1/2
1792,2021020832,4,home,True,REG,Mike Yeo,2,22.0,21,11,16,60.3,0/2
1793,2021020832,15,away,False,REG,Peter Laviolette,1,28.0,30,9,19,39.7,1/3
1794,2021020833,5,home,True,REG,Mike Sullivan,1,26.0,39,10,19,45.8,1/2
1795,2021020833,3,away,False,REG,Gerard Gallant,0,27.0,43,10,16,54.2,0/2
1796,2021020834,18,home,False,REG,John Hynes,2,28.0,33,18,11,59.3,2/4
1797,2021020834,14,away,True,REG,Jon Cooper,3,33.0,26,18,18,40.7,2/4
1798,2021020835,20,home,True,REG,Darryl Sutter,7,35.0,29,10,4,53.7,2/5
1799,2021020835,30,away,False,REG,Dean Evason,3,25.0,15,16,15,46.3,0/2
1800,2021020836,54,home,False,REG,Peter DeBoer,2,36.0,13,6,12,58.5,0/2
1801,2021020836,21,away,True,REG,Jared Bednar,3,21.0,29,4,15,41.5,0/2
1802,2021020837,26,home,True,REG,Todd McLellan,5,35.0,12,6,9,52.4,0/5
1803,2021020837,2,away,False,REG,Barry Trotz,2,28.0,26,10,23,47.6,0/3
1804,2021020838,28,home,False,REG,Bob Boughner,1,16.0,24,8,15,45.3,1/4
1805,2021020838,6,away,True,REG,Bruce Cassidy,3,37.0,20,10,17,54.7,0/3
1806,2021020839,3,home,False,REG,Gerard Gallant,2,33.0,26,2,10,46.3,0/3
1807,2021020839,23,away,True,REG,Bruce Boudreau,5,34.0,18,6,12,53.7,1/1
1808,2021020840,12,home,True,REG,Rod Brind'Amour,2,29.0,27,10,11,60.4,1/3
1809,2021020840,22,away,False,REG,Jay Woodcroft,1,30.0,29,8,10,39.6,0/4
1810,2021020841,29,home,False,REG,Brad Larsen,2,34.0,16,20,13,45.8,0/1
1811,2021020841,5,away,True,REG,Mike Sullivan,3,40.0,16,4,5,54.2,1/4
1812,2021020842,16,home,False,REG,Derek King,0,30.0,24,8,10,50.0,0/3
1813,2021020842,19,away,True,REG,Craig Berube,4,35.0,17,8,13,50.0,1/3
1814,2021020843,25,home,True,REG,Rick Bowness,4,31.0,15,2,18,57.1,1/3
1815,2021020843,7,away,False,REG,Don Granato,2,40.0,15,6,5,42.9,0/1
