,game_id,season,type,date_time_GMT,away_team_id,home_team_id,away_goals,home_goals,outcome,game_status
15080,2011021138,20112012,R,2012-03-27T02:00:00Z,26,23,0,1,Home Win,Final
15081,2011021139,20112012,R,2012-03-27T02:30:00Z,21,28,1,5,Home Win,Final
15082,2011021141,20112012,R,2012-03-27T23:00:00Z,12,10,3,0,Away Win,Final
15083,2011021142,20112012,R,2012-03-27T23:00:00Z,16,1,1,2,Home Win,Final
15084,2011021143,20112012,R,2012-03-27T23:00:00Z,2,5,5,3,Away Win,Final
15085,2011021144,20112012,R,2012-03-27T23:00:00Z,7,15,5,1,Away Win,Final
15086,2011021140,20112012,R,2012-03-27T23:30:00Z,14,6,2,5,Home Win,Final
15087,2011021145,20112012,R,2012-03-27T23:30:00Z,13,8,3,2,Away Win,Final
15088,2011021146,20112012,R,2012-03-28T00:00:00Z,18,19,0,3,Home Win,Final
15089,2011021147,20112012,R,2012-03-28T00:00:00Z,3,30,3,2,Away Win,Final
15090,2011021148,20112012,R,2012-03-28T23:00:00Z,3,52,4,2,Away Win,Final
15091,2011021149,20112012,R,2012-03-28T23:30:00Z,17,29,2,4,Home Win,Final
15092,2011021150,20112012,R,2012-03-29T01:30:00Z,26,20,3,0,Away Win,Final
15093,2011021151,20112012,R,2012-03-29T01:30:00Z,25,22,3,1,Away Win,Final
15094,2011021152,20112012,R,2012-03-29T02:00:00Z,21,23,0,1,Home Win,Final
15095,2011021153,20112012,R,2012-03-29T02:00:00Z,28,24,1,3,Home Win,Final
15096,2011021154,20112012,R,2012-03-29T23:00:00Z,15,6,3,2,Away Win,Final
15097,2011021155,20112012,R,2012-03-29T23:00:00Z,4,10,7,1,Away Win,Final
15098,2011021156,20112012,R,2012-03-29T23:00:00Z,14,1,4,6,Home Win,Final
15099,2011021157,20112012,R,2012-03-29T23:00:00Z,5,2,3,5,Home Win,Final
15100,2011021158,20112012,R,2012-03-30T00:00:00Z,13,30,2,3,Home Win,Final
15101,2011021159,20112012,R,2012-03-30T00:30:00Z,19,16,3,4,Home Win,Final
15102,2011021160,20112012,R,2012-03-30T02:00:00Z,28,27,0,2,Home Win,Final
15103,2011021162,20112012,R,2012-03-30T23:00:00Z,52,12,4,3,Away Win,Final
15104,2011021163,20112012,R,2012-03-30T23:00:00Z,13,29,1,4,Home Win,Final
15105,2011021161,20112012,R,2012-03-30T23:30:00Z,8,3,1,4,Home Win,Final
15106,2011021164,20112012,R,2012-03-30T23:30:00Z,5,7,5,3,Away Win,Final
15107,2011021165,20112012,R,2012-03-30T23:30:00Z,18,17,4,1,Away Win,Final
15108,2011021166,20112012,R,2012-03-31T01:00:00Z,21,20,4,1,Away Win,Final
15109,2011021167,20112012,R,2012-03-31T01:30:00Z,26,22,4,1,Away Win,Final
15110,2011021168,20112012,R,2012-03-31T02:00:00Z,25,23,2,5,Home Win,Final
15111,2011021169,20112012,R,2012-03-31T17:00:00Z,6,2,6,3,Away Win,Final
15112,2011021170,20112012,R,2012-03-31T17:00:00Z,9,4,4,3,Away Win,Final
15113,2011021171,20112012,R,2012-03-31T23:00:00Z,7,10,3,4,Home Win,Final
15114,2011021172,20112012,R,2012-03-31T23:00:00Z,8,15,2,3,Home Win,Final
15115,2011021173,20112012,R,2012-03-31T23:00:00Z,1,12,5,0,Away Win,Final
15116,2011021174,20112012,R,2012-03-31T23:00:00Z,52,14,2,3,Home Win,Final
15117,2011021175,20112012,R,2012-04-01T00:00:00Z,29,19,5,2,Away Win,Final
15118,2011021176,20112012,R,2012-04-01T00:00:00Z,16,18,5,4,Away Win,Final
15119,2011021177,20112012,R,2012-04-01T00:00:00Z,26,30,3,4,Home Win,Final
15120,2011021178,20112012,R,2012-04-01T01:00:00Z,24,27,0,4,Home Win,Final
15121,2011021179,20112012,R,2012-04-01T02:00:00Z,20,23,2,3,Home Win,Final
15122,2011021180,20112012,R,2012-04-01T02:30:00Z,25,28,0,3,Home Win,Final
15123,2011021185,20112012,R,2012-04-01T16:30:00Z,4,5,6,4,Away Win,Final
15124,2011021181,20112012,R,2012-04-01T19:00:00Z,9,2,5,1,Away Win,Final
15125,2011021183,20112012,R,2012-04-01T20:00:00Z,13,17,1,2,Home Win,Final
15126,2011021182,20112012,R,2012-04-01T23:00:00Z,6,3,2,1,Away Win,Final
15127,2011021184,20112012,R,2012-04-01T23:00:00Z,30,16,5,4,Away Win,Final
15128,2011021186,20112012,R,2012-04-02T00:00:00Z,22,24,2,1,Away Win,Final
15129,2011021187,20112012,R,2012-04-02T23:00:00Z,15,14,2,4,Home Win,Final
15130,2011021188,20112012,R,2012-04-03T02:30:00Z,22,26,0,2,Home Win,Final
15131,2011021190,20112012,R,2012-04-03T23:00:00Z,10,7,5,6,Home Win,Final
15132,2011021191,20112012,R,2012-04-03T23:00:00Z,2,1,1,3,Home Win,Final
15133,2011021192,20112012,R,2012-04-03T23:00:00Z,3,4,5,3,Away Win,Final
15134,2011021189,20112012,R,2012-04-03T23:30:00Z,5,6,5,3,Away Win,Final
15135,2011021193,20112012,R,2012-04-03T23:30:00Z,12,9,2,1,Away Win,Final
15136,2011021194,20112012,R,2012-04-03T23:30:00Z,52,13,5,4,Away Win,Final
15137,2011021195,20112012,R,2012-04-04T00:00:00Z,30,18,1,2,Home Win,Final
15138,2011021196,20112012,R,2012-04-04T00:30:00Z,28,25,5,2,Away Win,Final
15139,2011021197,20112012,R,2012-04-04T02:00:00Z,24,23,4,5,Home Win,Final
15140,2011021198,20112012,R,2012-04-04T02:00:00Z,29,27,0,2,Home Win,Final
15141,2011021199,20112012,R,2012-04-04T23:30:00Z,14,8,2,5,Home Win,Final
15142,2011021200,20112012,R,2012-04-04T23:30:00Z,17,19,3,2,Away Win,Final
15143,2011021201,20112012,R,2012-04-05T23:00:00Z,14,10,2,3,Home Win,Final
15144,2011021202,20112012,R,2012-04-05T23:00:00Z,52,2,4,5,Home Win,Final
15145,2011021203,20112012,R,2012-04-05T23:00:00Z,7,4,1,2,Home Win,Final
15146,2011021204,20112012,R,2012-04-05T23:00:00Z,3,5,2,5,Home Win,Final
15147,2011021205,20112012,R,2012-04-05T23:00:00Z,13,15,2,4,Home Win,Final
15148,2011021206,20112012,R,2012-04-05T23:00:00Z,8,12,1,2,Home Win,Final
15149,2011021207,20112012,R,2012-04-05T23:30:00Z,6,9,3,1,Away Win,Final
15150,2011021208,20112012,R,2012-04-05T23:30:00Z,1,17,2,1,Away Win,Final
15151,2011021209,20112012,R,2012-04-06T00:00:00Z,25,18,0,2,Home Win,Final
15152,2011021210,20112012,R,2012-04-06T00:00:00Z,16,30,1,2,Home Win,Final
15153,2011021211,20112012,R,2012-04-06T01:00:00Z,29,21,5,2,Away Win,Final
15154,2011021212,20112012,R,2012-04-06T01:00:00Z,23,20,2,3,Home Win,Final
15155,2011021213,20112012,R,2012-04-06T01:30:00Z,24,22,3,2,Away Win,Final
15156,2011021214,20112012,R,2012-04-06T02:30:00Z,28,26,6,5,Away Win,Final
15157,2011021215,20112012,R,2012-04-06T23:30:00Z,27,19,4,1,Away Win,Final
15158,2011021220,20112012,R,2012-04-07T17:00:00Z,16,17,3,2,Away Win,Final
15159,2011021217,20112012,R,2012-04-07T19:00:00Z,9,1,2,4,Home Win,Final
15160,2011021216,20112012,R,2012-04-07T20:00:00Z,7,6,3,4,Home Win,Final
15161,2011021219,20112012,R,2012-04-07T20:00:00Z,4,5,2,4,Home Win,Final
15162,2011021221,20112012,R,2012-04-07T20:00:00Z,24,20,2,5,Home Win,Final
15163,2011021218,20112012,R,2012-04-07T22:30:00Z,15,3,4,1,Away Win,Final
15164,2011021222,20112012,R,2012-04-07T23:00:00Z,10,8,1,4,Home Win,Final
15165,2011021223,20112012,R,2012-04-07T23:00:00Z,14,52,4,3,Away Win,Final
15166,2011021224,20112012,R,2012-04-07T23:00:00Z,2,29,3,7,Home Win,Final
15167,2011021225,20112012,R,2012-04-07T23:30:00Z,12,13,1,4,Home Win,Final
15168,2011021226,20112012,R,2012-04-08T00:00:00Z,27,30,4,1,Away Win,Final
15169,2011021227,20112012,R,2012-04-08T00:00:00Z,19,25,3,2,Away Win,Final
15170,2011021228,20112012,R,2012-04-08T01:00:00Z,18,21,6,1,Away Win,Final
15171,2011021229,20112012,R,2012-04-08T02:00:00Z,22,23,0,3,Home Win,Final
15172,2011021230,20112012,R,2012-04-08T02:30:00Z,26,28,2,3,Home Win,Final
15173,2011030141,20112012,P,2012-04-11T23:30:00Z,4,5,4,3,Away Win,Final
15174,2011030181,20112012,P,2012-04-12T00:00:00Z,17,18,2,3,Home Win,Final
15175,2011030151,20112012,P,2012-04-12T02:30:00Z,26,23,4,2,Away Win,Final
15176,2011030111,20112012,P,2012-04-12T23:00:00Z,9,3,2,4,Home Win,Final
15177,2011030121,20112012,P,2012-04-12T23:30:00Z,15,6,0,1,Home Win,Final
15178,2011030161,20112012,P,2012-04-12T23:30:00Z,28,19,3,2,Away Win,Final
15179,2011030171,20112012,P,2012-04-13T02:00:00Z,16,27,2,3,Home Win,Final
15180,2011030131,20112012,P,2012-04-13T23:00:00Z,1,13,3,2,Away Win,Final
15181,2011030142,20112012,P,2012-04-13T23:30:00Z,4,5,8,5,Away Win,Final
15182,2011030182,20112012,P,2012-04-13T23:30:00Z,17,18,3,2,Away Win,Final
15183,2011030152,20112012,P,2012-04-14T02:00:00Z,26,23,4,2,Away Win,Final
15184,2011030122,20112012,P,2012-04-14T19:00:00Z,15,6,2,1,Away Win,Final
15185,2011030112,20112012,P,2012-04-14T23:00:00Z,9,3,3,2,Away Win,Final
15186,2011030162,20112012,P,2012-04-14T23:30:00Z,28,19,0,3,Home Win,Final
15187,2011030172,20112012,P,2012-04-15T02:00:00Z,16,27,4,3,Away Win,Final
15188,2011030183,20112012,P,2012-04-15T16:00:00Z,18,17,3,2,Away Win,Final
15189,2011030143,20112012,P,2012-04-15T19:00:00Z,5,4,4,8,Home Win,Final
15190,2011030132,20112012,P,2012-04-15T23:30:00Z,1,13,2,4,Home Win,Final
15191,2011030153,20112012,P,2012-04-16T02:30:00Z,23,26,0,1,Home Win,Final
15192,2011030113,20112012,P,2012-04-16T23:30:00Z,3,9,1,0,Away Win,Final
15193,2011030123,20112012,P,2012-04-16T23:30:00Z,6,15,4,3,Away Win,Final
15194,2011030163,20112012,P,2012-04-17T02:00:00Z,19,28,4,3,Away Win,Final
15195,2011030133,20112012,P,2012-04-17T23:00:00Z,13,1,4,3,Away Win,Final
15196,2011030184,20112012,P,2012-04-17T23:30:00Z,18,17,3,1,Away Win,Final
15197,2011030173,20112012,P,2012-04-18T01:00:00Z,27,16,3,2,Away Win,Final
15198,2011030114,20112012,P,2012-04-18T23:30:00Z,3,9,2,3,Home Win,Final
15199,2011030144,20112012,P,2012-04-18T23:30:00Z,5,4,10,3,Away Win,Final
15200,2011030154,20112012,P,2012-04-19T02:00:00Z,23,26,3,1,Away Win,Final
15201,2011030134,20112012,P,2012-04-19T23:00:00Z,13,1,0,4,Home Win,Final
15202,2011030124,20112012,P,2012-04-19T23:30:00Z,6,15,1,2,Home Win,Final
15203,2011030174,20112012,P,2012-04-20T00:00:00Z,27,16,3,2,Away Win,Final
15204,2011030164,20112012,P,2012-04-20T02:30:00Z,19,28,2,1,Away Win,Final
15205,2011030145,20112012,P,2012-04-20T23:30:00Z,4,5,2,3,Home Win,Final
15206,2011030185,20112012,P,2012-04-21T00:00:00Z,17,18,1,2,Home Win,Final
15207,2011030125,20112012,P,2012-04-21T19:00:00Z,15,6,4,3,Away Win,Final
15208,2011030135,20112012,P,2012-04-21T22:30:00Z,1,13,0,3,Home Win,Final
15209,2011030115,20112012,P,2012-04-21T23:00:00Z,9,3,2,0,Away Win,Final
15210,2011030165,20112012,P,2012-04-21T23:30:00Z,28,19,1,3,Home Win,Final
15211,2011030175,20112012,P,2012-04-22T02:00:00Z,16,27,2,1,Away Win,Final
15212,2011030146,20112012,P,2012-04-22T16:00:00Z,5,4,1,5,Home Win,Final
15213,2011030126,20112012,P,2012-04-22T19:00:00Z,6,15,4,3,Away Win,Final
15214,2011030155,20112012,P,2012-04-23T00:00:00Z,26,23,2,1,Away Win,Final
15215,2011030116,20112012,P,2012-04-23T23:00:00Z,3,9,3,2,Away Win,Final
15216,2011030176,20112012,P,2012-04-24T01:00:00Z,27,16,4,0,Away Win,Final
15217,2011030136,20112012,P,2012-04-24T23:30:00Z,13,1,2,3,Home Win,Final
15218,2011030127,20112012,P,2012-04-25T23:30:00Z,15,6,2,1,Away Win,Final
15219,2011030117,20112012,P,2012-04-26T23:00:00Z,9,3,1,2,Home Win,Final
15220,2011030137,20112012,P,2012-04-27T00:30:00Z,1,13,3,2,Away Win,Final
15221,2011030241,20112012,P,2012-04-28T01:00:00Z,18,27,3,4,Home Win,Final
15222,2011030211,20112012,P,2012-04-28T19:00:00Z,15,3,1,3,Home Win,Final
15223,2011030231,20112012,P,2012-04-28T23:30:00Z,26,19,3,1,Away Win,Final
15224,2011030221,20112012,P,2012-04-29T19:00:00Z,1,4,3,4,Home Win,Final
15225,2011030242,20112012,P,2012-04-30T00:00:00Z,18,27,3,5,Home Win,Final
15226,2011030212,20112012,P,2012-04-30T23:30:00Z,15,3,3,2,Away Win,Final
15227,2011030232,20112012,P,2012-05-01T01:00:00Z,26,19,5,2,Away Win,Final
15228,2011030222,20112012,P,2012-05-01T23:30:00Z,1,4,4,1,Away Win,Final
15229,2011030213,20112012,P,2012-05-02T23:30:00Z,3,15,2,1,Away Win,Final
15230,2011030243,20112012,P,2012-05-03T01:00:00Z,27,18,0,2,Home Win,Final
15231,2011030223,20112012,P,2012-05-03T23:30:00Z,4,1,3,4,Home Win,Final
15232,2011030233,20112012,P,2012-05-04T02:00:00Z,19,26,2,4,Home Win,Final
15233,2011030244,20112012,P,2012-05-04T23:30:00Z,27,18,1,0,Away Win,Final
15234,2011030214,20112012,P,2012-05-05T16:30:00Z,3,15,2,3,Home Win,Final
15235,2011030234,20112012,P,2012-05-06T19:00:00Z,19,26,1,3,Home Win,Final
15236,2011030224,20112012,P,2012-05-06T23:30:00Z,4,1,2,4,Home Win,Final
15237,2011030215,20112012,P,2012-05-07T23:30:00Z,15,3,2,3,Home Win,Final
15238,2011030245,20112012,P,2012-05-08T02:00:00Z,18,27,1,2,Home Win,Final
15239,2011030225,20112012,P,2012-05-08T23:30:00Z,1,4,3,1,Away Win,Final
15240,2011030216,20112012,P,2012-05-09T23:30:00Z,3,15,1,2,Home Win,Final
15241,2011030217,20112012,P,2012-05-12T23:30:00Z,15,3,1,2,Home Win,Final
15242,2011030321,20112012,P,2012-05-14T00:00:00Z,26,27,4,2,Away Win,Final
15243,2011030311,20112012,P,2012-05-15T00:00:00Z,1,3,0,3,Home Win,Final
15244,2011030322,20112012,P,2012-05-16T01:00:00Z,26,27,4,0,Away Win,Final
15245,2011030312,20112012,P,2012-05-17T00:00:00Z,1,3,3,2,Away Win,Final
15246,2011030323,20112012,P,2012-05-18T01:00:00Z,27,26,1,2,Home Win,Final
15247,2011030313,20112012,P,2012-05-19T17:00:00Z,3,1,3,0,Away Win,Final
15248,2011030324,20112012,P,2012-05-20T19:00:00Z,27,26,2,0,Away Win,Final
15249,2011030314,20112012,P,2012-05-22T00:00:00Z,3,1,1,4,Home Win,Final
15250,2011030325,20112012,P,2012-05-23T01:00:00Z,26,27,4,3,Away Win,Final
15251,2011030315,20112012,P,2012-05-24T00:00:00Z,1,3,5,3,Away Win,Final
15252,2011030316,20112012,P,2012-05-26T00:00:00Z,3,1,2,3,Home Win,Final
15253,2011030411,20112012,P,2012-05-31T00:00:00Z,26,1,2,1,Away Win,Final
15254,2011030412,20112012,P,2012-06-03T00:00:00Z,26,1,2,1,Away Win,Final
15255,2011030413,20112012,P,2012-06-05T00:00:00Z,1,26,0,4,Home Win,Final
15256,2011030414,20112012,P,2012-06-07T00:00:00Z,1,26,3,1,Away Win,Final
15257,2011030415,20112012,P,2012-06-10T00:00:00Z,26,1,1,2,Home Win,Final
15258,2011030416,20112012,P,2012-06-12T00:00:00Z,1,26,1,6,Home Win,Final
15259,2012020001,20122013,R,2013-01-19T20:00:00Z,5,4,3,1,Away Win,Final
15260,2012020002,20122013,R,2013-01-19T20:00:00Z,9,52,4,1,Away Win,Final
15261,2012020003,20122013,R,2013-01-19T20:00:00Z,16,26,5,2,Away Win,Final
15262,2012020004,20122013,R,2013-01-20T00:00:00Z,3,6,1,3,Home Win,Final
15263,2012020005,20122013,R,2013-01-20T00:00:00Z,10,8,2,1,Away Win,Final
15264,2012020006,20122013,R,2013-01-20T00:00:00Z,1,2,2,1,Away Win,Final
15265,2012020007,20122013,R,2013-01-20T00:00:00Z,15,14,3,6,Home Win,Final
15266,2012020008,20122013,R,2013-01-20T00:30:00Z,12,13,1,5,Home Win,Final
15267,2012020009,20122013,R,2013-01-20T01:00:00Z,17,19,0,6,Home Win,Final
15268,2012020010,20122013,R,2013-01-20T01:00:00Z,29,18,3,2,Away Win,Final
15269,2012020011,20122013,R,2013-01-20T01:00:00Z,27,25,3,4,Home Win,Final
15270,2012020012,20122013,R,2013-01-20T02:00:00Z,21,30,2,4,Home Win,Final
15271,2012020013,20122013,R,2013-01-20T03:00:00Z,24,23,7,3,Away Win,Final
15272,2012020014,20122013,R,2013-01-20T17:30:00Z,4,7,2,5,Home Win,Final
15273,2012020016,20122013,R,2013-01-20T23:00:00Z,28,20,4,1,Away Win,Final
15274,2012020015,20122013,R,2013-01-21T00:00:00Z,5,3,6,3,Away Win,Final
15275,2012020017,20122013,R,2013-01-21T01:00:00Z,25,30,0,1,Home Win,Final
15276,2012020018,20122013,R,2013-01-21T02:00:00Z,22,23,3,2,Away Win,Final
15277,2012020019,20122013,R,2013-01-21T03:00:00Z,16,27,6,4,Away Win,Final
15278,2012020020,20122013,R,2013-01-21T18:00:00Z,52,6,1,2,Home Win,Final
15279,2012020021,20122013,R,2013-01-21T18:00:00Z,14,2,3,4,Home Win,Final
15280,2012020022,20122013,R,2013-01-21T23:00:00Z,19,18,4,3,Away Win,Final
15281,2012020023,20122013,R,2013-01-22T00:00:00Z,7,10,2,1,Away Win,Final
15282,2012020024,20122013,R,2013-01-22T00:30:00Z,13,9,0,4,Home Win,Final
15283,2012020025,20122013,R,2013-01-22T00:30:00Z,17,29,4,3,Away Win,Final
15284,2012020026,20122013,R,2013-01-22T02:00:00Z,24,20,5,4,Away Win,Final
15285,2012020027,20122013,R,2013-01-23T00:00:00Z,52,15,4,2,Away Win,Final
15286,2012020028,20122013,R,2013-01-23T00:00:00Z,14,12,4,1,Away Win,Final
15287,2012020029,20122013,R,2013-01-23T00:30:00Z,13,8,1,4,Home Win,Final
15288,2012020030,20122013,R,2013-01-23T00:30:00Z,4,1,0,3,Home Win,Final
15289,2012020031,20122013,R,2013-01-23T00:30:00Z,25,17,2,1,Away Win,Final
15290,2012020032,20122013,R,2013-01-23T01:00:00Z,18,30,3,1,Away Win,Final
15291,2012020033,20122013,R,2013-01-23T01:30:00Z,19,16,2,3,Home Win,Final
15292,2012020034,20122013,R,2013-01-23T02:00:00Z,26,21,1,3,Home Win,Final
15293,2012020035,20122013,R,2013-01-23T03:00:00Z,28,22,6,3,Away Win,Final
15294,2012020036,20122013,R,2013-01-24T00:00:00Z,10,5,5,2,Away Win,Final
15295,2012020037,20122013,R,2013-01-24T00:30:00Z,6,3,3,4,Home Win,Final
15296,2012020038,20122013,R,2013-01-24T03:00:00Z,20,23,2,3,Home Win,Final
15297,2012020039,20122013,R,2013-01-24T03:00:00Z,29,27,1,5,Home Win,Final
15298,2012020040,20122013,R,2013-01-25T00:00:00Z,2,10,7,4,Away Win,Final
15299,2012020041,20122013,R,2013-01-25T00:00:00Z,3,4,1,2,Home Win,Final
15300,2012020042,20122013,R,2013-01-25T00:00:00Z,8,15,4,1,Away Win,Final
15301,2012020043,20122013,R,2013-01-25T00:00:00Z,7,12,3,6,Home Win,Final
15302,2012020044,20122013,R,2013-01-25T00:30:00Z,9,13,3,1,Away Win,Final
15303,2012020045,20122013,R,2013-01-25T01:00:00Z,18,19,0,3,Home Win,Final
15304,2012020046,20122013,R,2013-01-25T01:30:00Z,16,25,3,2,Away Win,Final
15305,2012020047,20122013,R,2013-01-25T02:00:00Z,29,21,0,4,Home Win,Final
15306,2012020048,20122013,R,2013-01-25T02:30:00Z,26,22,1,2,Home Win,Final
15307,2012020049,20122013,R,2013-01-25T03:30:00Z,27,28,3,5,Home Win,Final
15308,2012020050,20122013,R,2013-01-26T00:00:00Z,2,6,2,4,Home Win,Final
15309,2012020051,20122013,R,2013-01-26T00:00:00Z,12,7,3,1,Away Win,Final
15310,2012020052,20122013,R,2013-01-26T00:00:00Z,15,1,2,3,Home Win,Final
15311,2012020053,20122013,R,2013-01-26T00:30:00Z,9,14,4,6,Home Win,Final
15312,2012020054,20122013,R,2013-01-26T00:30:00Z,30,17,3,5,Home Win,Final
15313,2012020055,20122013,R,2013-01-26T01:00:00Z,5,52,2,4,Home Win,Final
15314,2012020056,20122013,R,2013-01-26T03:00:00Z,23,24,5,0,Away Win,Final
15315,2012020057,20122013,R,2013-01-26T21:00:00Z,21,28,0,4,Home Win,Final
15316,2012020058,20122013,R,2013-01-27T00:00:00Z,10,3,2,5,Home Win,Final
15317,2012020059,20122013,R,2013-01-27T00:00:00Z,16,29,3,2,Away Win,Final
15318,2012020060,20122013,R,2013-01-27T00:30:00Z,4,13,7,1,Away Win,Final
15319,2012020061,20122013,R,2013-01-27T01:00:00Z,19,25,4,3,Away Win,Final
15320,2012020062,20122013,R,2013-01-27T01:00:00Z,26,27,4,2,Away Win,Final
15321,2012020063,20122013,R,2013-01-27T03:00:00Z,22,20,3,4,Home Win,Final
15322,2012020064,20122013,R,2013-01-27T03:30:00Z,18,24,2,3,Home Win,Final
15323,2012020065,20122013,R,2013-01-27T20:00:00Z,7,15,2,3,Home Win,Final
15324,2012020066,20122013,R,2013-01-27T22:00:00Z,5,9,2,1,Away Win,Final
15325,2012020067,20122013,R,2013-01-27T23:00:00Z,1,8,3,4,Home Win,Final
15326,2012020068,20122013,R,2013-01-27T23:00:00Z,4,14,1,5,Home Win,Final
15327,2012020069,20122013,R,2013-01-28T00:00:00Z,17,16,1,2,Home Win,Final
15328,2012020070,20122013,R,2013-01-28T01:00:00Z,2,52,4,5,Home Win,Final
15329,2012020071,20122013,R,2013-01-28T01:00:00Z,30,19,4,5,Home Win,Final
15330,2012020072,20122013,R,2013-01-28T01:00:00Z,23,28,1,4,Home Win,Final
15331,2012020073,20122013,R,2013-01-29T00:00:00Z,6,12,5,3,Away Win,Final
15332,2012020074,20122013,R,2013-01-29T00:00:00Z,25,29,1,2,Home Win,Final
15333,2012020075,20122013,R,2013-01-29T02:00:00Z,18,27,0,4,Home Win,Final
15334,2012020076,20122013,R,2013-01-29T02:30:00Z,21,22,1,4,Home Win,Final
15335,2012020077,20122013,R,2013-01-29T03:30:00Z,23,26,2,3,Home Win,Final
15336,2012020078,20122013,R,2013-01-30T00:00:00Z,1,6,1,2,Home Win,Final
15337,2012020079,20122013,R,2013-01-30T00:00:00Z,10,7,4,3,Away Win,Final
15338,2012020080,20122013,R,2013-01-30T00:00:00Z,4,3,1,2,Home Win,Final
15339,2012020081,20122013,R,2013-01-30T00:30:00Z,52,8,3,4,Home Win,Final
15340,2012020082,20122013,R,2013-01-30T00:30:00Z,15,9,2,3,Home Win,Final
15341,2012020083,20122013,R,2013-01-30T00:30:00Z,2,5,4,1,Away Win,Final
15342,2012020084,20122013,R,2013-01-30T00:30:00Z,13,14,2,5,Home Win,Final
15343,2012020085,20122013,R,2013-01-30T00:30:00Z,25,17,1,4,Home Win,Final
15344,2012020086,20122013,R,2013-01-30T01:00:00Z,29,30,2,3,Home Win,Final
15345,2012020087,20122013,R,2013-01-30T03:30:00Z,24,28,2,3,Home Win,Final
15346,2012020088,20122013,R,2013-01-31T00:00:00Z,8,9,1,5,Home Win,Final
15347,2012020089,20122013,R,2013-01-31T01:00:00Z,16,30,2,3,Home Win,Final
15348,2012020090,20122013,R,2013-01-31T02:30:00Z,22,27,2,1,Away Win,Final
15349,2012020091,20122013,R,2013-01-31T03:00:00Z,21,23,0,3,Home Win,Final
15350,2012020092,20122013,R,2013-02-01T00:00:00Z,7,6,7,4,Away Win,Final
15351,2012020093,20122013,R,2013-02-01T00:00:00Z,15,10,2,3,Home Win,Final
15352,2012020094,20122013,R,2013-02-01T00:00:00Z,2,1,5,4,Away Win,Final
15353,2012020095,20122013,R,2013-02-01T00:00:00Z,5,3,3,0,Away Win,Final
15354,2012020096,20122013,R,2013-02-01T00:00:00Z,19,29,4,1,Away Win,Final
15355,2012020097,20122013,R,2013-02-01T00:30:00Z,52,13,3,6,Home Win,Final
15356,2012020098,20122013,R,2013-02-01T02:00:00Z,21,20,6,3,Away Win,Final
15357,2012020099,20122013,R,2013-02-01T03:30:00Z,18,26,2,1,Away Win,Final
15358,2012020100,20122013,R,2013-02-01T03:30:00Z,22,28,2,3,Home Win,Final
15359,2012020101,20122013,R,2013-02-02T00:00:00Z,4,15,2,3,Home Win,Final
15360,2012020102,20122013,R,2013-02-02T00:00:00Z,9,12,0,1,Home Win,Final
15361,2012020103,20122013,R,2013-02-02T00:30:00Z,52,14,3,8,Home Win,Final
15362,2012020104,20122013,R,2013-02-02T00:30:00Z,19,17,3,5,Home Win,Final
15363,2012020105,20122013,R,2013-02-02T01:30:00Z,27,25,3,4,Home Win,Final
15364,2012020106,20122013,R,2013-02-02T03:00:00Z,16,23,1,2,Home Win,Final
15365,2012020107,20122013,R,2013-02-02T03:00:00Z,30,24,1,3,Home Win,Final
15366,2012020108,20122013,R,2013-02-02T18:00:00Z,1,5,1,5,Home Win,Final
15367,2012020109,20122013,R,2013-02-02T19:00:00Z,7,8,1,6,Home Win,Final
15368,2012020110,20122013,R,2013-02-02T20:00:00Z,22,21,1,3,Home Win,Final
15369,2012020111,20122013,R,2013-02-03T00:00:00Z,6,10,1,0,Away Win,Final
15370,2012020112,20122013,R,2013-02-03T00:00:00Z,12,4,3,5,Home Win,Final
15371,2012020113,20122013,R,2013-02-03T00:00:00Z,3,14,3,2,Away Win,Final
15372,2012020114,20122013,R,2013-02-03T00:00:00Z,17,29,2,4,Home Win,Final
15373,2012020115,20122013,R,2013-02-03T01:00:00Z,25,27,0,2,Home Win,Final
15374,2012020116,20122013,R,2013-02-03T03:00:00Z,16,20,3,2,Away Win,Final
15375,2012020117,20122013,R,2013-02-03T03:00:00Z,26,24,4,7,Home Win,Final
15376,2012020118,20122013,R,2013-02-03T03:30:00Z,18,28,2,1,Away Win,Final
15377,2012020119,20122013,R,2013-02-03T17:30:00Z,5,15,6,3,Away Win,Final
15378,2012020120,20122013,R,2013-02-03T19:00:00Z,9,8,1,2,Home Win,Final
15379,2012020121,20122013,R,2013-02-03T20:00:00Z,13,7,4,3,Away Win,Final
15380,2012020122,20122013,R,2013-02-03T20:00:00Z,1,2,3,0,Away Win,Final
15381,2012020123,20122013,R,2013-02-05T00:00:00Z,12,10,4,1,Away Win,Final
15382,2012020124,20122013,R,2013-02-05T02:00:00Z,25,21,3,2,Away Win,Final
15383,2012020125,20122013,R,2013-02-05T02:00:00Z,30,27,1,2,Home Win,Final
15384,2012020126,20122013,R,2013-02-05T02:30:00Z,23,22,3,2,Away Win,Final
15385,2012020127,20122013,R,2013-02-05T03:00:00Z,28,24,1,2,Home Win,Final
15386,2012020128,20122013,R,2013-02-06T00:00:00Z,3,1,1,3,Home Win,Final
15387,2012020129,20122013,R,2013-02-06T00:00:00Z,5,2,4,2,Away Win,Final
15388,2012020130,20122013,R,2013-02-06T00:00:00Z,10,15,3,2,Away Win,Final
15389,2012020131,20122013,R,2013-02-06T00:00:00Z,26,29,4,2,Away Win,Final
