,game_id,player_id,team_id,time_on_ice,pim,even_strength_shots_against,saves_shots_against,power_play_shots_against,goals_against
918,2022020113,8470594,30,59:47,0.0,20/21,27/29,7/8,2
919,2022020114,8477480,7,59:21,0.0,26/29,31/34,5/5,3
920,2022020114,8478470,8,60:00,0.0,30/31,43/45,9/10,2
921,2022020115,8477424,18,60:00,0.0,27/28,33/35,6/7,2
922,2022020115,8471306,19,57:30,0.0,29/33,36/41,3/4,5
923,2022020116,8471774,16,59:46,0.0,18/21,32/38,9/12,6
924,2022020116,8475789,22,60:00,2.0,19/22,31/36,11/13,5
925,2022020117,8479979,25,59:57,0.0,23/23,27/27,3/3,0
926,2022020117,8475311,15,56:18,0.0,24/25,25/27,1/1,2
927,2022020118,8474889,55,58:20,0.0,14/16,14/18,0/2,4
928,2022020118,8477967,23,60:00,0.0,27/30,32/36,5/6,4
929,2022020119,8478039,28,60:57,0.0,20/22,22/25,2/3,3
930,2022020119,8478902,10,60:57,0.0,26/28,27/31,1/3,4
931,2022020120,8471734,26,59:37,0.0,8/11,13/18,5/6,5
932,2022020120,8476945,52,59:08,0.0,35/38,40/44,3/4,4
933,2022020121,8480313,54,60:00,0.0,23/23,29/29,4/4,0
934,2022020121,8476434,24,40:00,0.0,14/16,14/18,0/1,4
935,2022020121,8476932,24,20:00,0.0,4/4,4/4,0/0,0
936,2022020122,8480193,29,20:00,0.0,6/6,6/6,0/0,0
937,2022020122,8478007,29,40:00,0.0,18/21,25/29,6/6,4
938,2022020122,8476999,6,59:34,0.0,21/21,30/30,6/6,0
939,2022020123,8477970,1,60:00,0.0,16/16,24/24,8/8,0
940,2022020123,8480925,21,58:27,0.0,20/20,22/23,2/3,1
941,2022020124,8475883,12,59:48,0.0,26/31,26/31,0/0,5
942,2022020124,8478009,2,60:00,0.0,26/28,33/35,7/7,2
943,2022020125,8477484,23,60:00,0.0,28/28,34/35,6/7,1
944,2022020125,8477465,5,59:04,0.0,20/22,24/28,4/6,4
945,2022020126,8478872,53,60:19,0.0,25/28,32/35,7/7,3
946,2022020126,8479496,52,60:32,0.0,14/16,19/21,3/3,2
947,2022020127,8479979,25,26:23,0.0,7/8,8/10,1/2,2
948,2022020127,8475809,25,33:37,0.0,12/15,13/17,1/2,4
949,2022020127,8478048,3,59:16,0.0,25/28,30/33,3/3,3
950,2022020128,8481519,13,59:53,0.0,17/19,23/26,3/4,3
951,2022020128,8476341,9,57:50,0.0,44/47,53/57,9/10,4
952,2022020129,8473503,28,58:45,0.0,19/23,22/26,3/3,4
953,2022020129,8476883,14,59:49,0.0,23/25,24/27,1/2,3
954,2022020130,8479394,4,64:06,0.0,24/28,34/38,9/9,4
955,2022020130,8477293,12,64:01,0.0,17/19,26/29,5/6,3
956,2022020131,8467950,7,60:29,0.0,20/22,23/26,3/4,3
957,2022020131,8482821,16,60:24,0.0,35/37,41/45,4/6,4
958,2022020132,8478024,17,60:00,0.0,27/28,30/31,2/2,1
959,2022020132,8479406,30,57:54,0.0,22/23,23/25,1/2,2
960,2022020133,8476412,19,58:39,0.0,14/18,18/24,4/6,6
961,2022020133,8474596,8,59:57,0.0,24/27,26/30,2/3,4
962,2022020134,8477361,26,60:00,0.0,19/20,26/28,4/5,2
963,2022020134,8478492,10,58:13,0.0,17/19,25/29,8/10,4
964,2022020135,8473575,2,60:00,0.0,29/32,33/37,3/4,4
965,2022020135,8480382,21,58:14,0.0,36/40,39/43,3/3,4
966,2022020136,8477424,18,57:32,0.0,25/27,32/34,6/6,2
967,2022020136,8475311,15,59:46,0.0,25/25,34/34,8/8,0
968,2022020137,8474593,20,58:40,0.0,18/20,23/26,2/3,3
969,2022020137,8479973,22,59:57,0.0,36/37,40/42,1/1,2
970,2022020138,8474889,55,60:00,0.0,30/31,32/33,1/1,1
971,2022020138,8479193,5,58:53,0.0,22/24,27/29,5/5,2
972,2022020139,8477970,1,60:00,0.0,18/19,20/21,2/2,1
973,2022020139,8478007,29,60:00,2.0,31/37,46/53,14/15,7
974,2022020140,8471774,16,65:00,0.0,30/33,32/35,2/2,3
975,2022020140,8470594,30,65:00,0.0,22/25,23/26,0/0,3
976,2022020141,8478971,53,59:09,0.0,30/32,36/39,6/7,3
977,2022020141,8478048,3,60:00,0.0,18/19,18/20,0/1,2
978,2022020142,8476434,24,62:15,0.0,30/31,33/36,3/4,3
979,2022020142,8478902,10,62:15,0.0,32/36,35/39,3/3,4
980,2022020143,8478499,54,64:34,0.0,20/21,23/24,3/3,1
981,2022020143,8476945,52,64:35,0.0,41/43,46/48,5/5,2
982,2022020144,8477480,7,60:00,0.0,14/16,15/18,0/0,3
983,2022020144,8477968,17,60:00,2.0,34/40,38/46,4/6,8
984,2022020145,8475883,12,64:54,0.0,15/16,18/20,2/3,2
985,2022020145,8475311,15,64:44,2.0,19/20,33/35,12/13,2
986,2022020146,8471306,19,29:28,0.0,9/9,11/11,1/1,0
987,2022020146,8476412,19,29:59,0.0,13/17,14/19,1/2,5
988,2022020146,8471734,26,59:42,0.0,19/20,27/28,8/8,1
989,2022020147,8477465,5,63:32,0.0,28/33,34/40,4/5,6
990,2022020147,8480280,6,14:06,0.0,3/3,4/4,0/0,0
991,2022020147,8476999,6,48:55,0.0,25/30,29/34,4/4,5
992,2022020148,8476883,14,59:38,0.0,8/10,12/15,3/3,3
993,2022020148,8476341,9,58:05,0.0,16/19,30/34,14/15,4
994,2022020149,8478048,3,64:07,0.0,16/16,19/19,3/3,0
995,2022020149,8479394,4,64:07,0.0,27/28,35/36,6/6,1
996,2022020150,8479292,15,61:35,0.0,26/28,28/31,1/2,3
997,2022020150,8480313,54,61:26,0.0,18/19,19/21,1/2,2
998,2022020151,8470594,30,60:00,0.0,30/30,34/35,3/4,1
999,2022020151,8474596,8,59:37,0.0,17/19,27/30,10/11,3
1000,2022020152,8471774,16,02:56,0.0,2/2,2/2,0/0,0
1001,2022020152,8482821,16,55:06,0.0,21/22,28/30,6/7,2
1002,2022020152,8478009,2,60:00,0.0,16/16,21/22,4/5,1
1003,2022020153,8475809,25,59:53,0.0,28/29,30/32,1/2,2
1004,2022020153,8477361,26,60:00,0.0,32/34,35/40,3/6,5
1005,2022020154,8475789,22,60:00,0.0,16/18,19/23,2/4,4
1006,2022020154,8477424,18,58:50,0.0,19/23,30/36,11/13,6
1007,2022020155,8478435,20,58:19,0.0,15/18,21/26,5/6,5
1008,2022020155,8478916,55,60:00,0.0,29/33,36/40,6/6,4
1009,2022020156,8478872,53,60:00,0.0,33/34,41/42,8/8,1
1010,2022020156,8481519,13,57:30,0.0,13/13,18/20,4/6,2
1011,2022020157,8477967,23,58:01,0.0,30/32,32/36,0/1,4
1012,2022020157,8478406,1,60:00,0.0,20/20,21/23,1/3,2
1013,2022020158,8478039,28,64:02,0.0,29/34,39/44,10/10,5
1014,2022020158,8476932,24,64:27,0.0,31/34,40/44,8/9,5
1015,2022020159,8478492,10,59:41,0.0,17/18,23/25,6/7,2
1016,2022020159,8478433,4,60:00,0.0,29/32,39/44,8/10,5
1017,2022020160,8477480,7,60:00,0.0,17/19,18/21,0/1,3
1018,2022020160,8479193,5,58:30,2.0,23/26,27/31,3/4,4
1019,2022020161,8478048,3,59:39,0.0,24/28,32/36,5/5,4
1020,2022020161,8476999,6,60:00,0.0,17/19,18/20,1/1,2
1021,2022020162,8476883,14,65:00,0.0,35/36,52/55,15/16,3
1022,2022020162,8475883,12,65:00,0.0,19/20,23/26,3/5,3
1023,2022020163,8476341,9,30:14,0.0,13/16,14/19,1/2,5
1024,2022020163,8475660,9,27:59,0.0,9/9,13/13,4/4,0
1025,2022020163,8480313,54,59:53,0.0,36/40,42/46,5/5,4
1026,2022020164,8478024,17,59:47,0.0,28/29,33/34,5/5,1
1027,2022020164,8475311,15,58:20,0.0,20/21,23/25,3/4,2
1028,2022020165,8476945,52,61:37,0.0,16/18,20/22,2/2,2
1029,2022020165,8478470,8,61:45,0.0,30/32,33/36,3/4,3
1030,2022020166,8476412,19,58:46,0.0,21/24,25/29,4/5,4
1031,2022020166,8478009,2,60:00,0.0,32/33,32/34,0/1,2
1032,2022020167,8470594,30,60:00,0.0,18/21,19/23,1/2,4
1033,2022020167,8474889,55,59:57,0.0,19/19,22/22,3/3,0
1034,2022020168,8482821,16,61:31,0.0,32/33,32/33,0/0,1
1035,2022020168,8471734,26,61:31,0.0,15/17,17/19,1/1,2
1036,2022020169,8474593,20,57:54,0.0,22/24,28/31,6/7,3
1037,2022020169,8480947,18,60:00,0.0,24/25,29/30,5/5,1
1038,2022020170,8479973,22,58:22,0.0,36/40,39/43,3/3,4
1039,2022020170,8478406,1,28:41,0.0,14/16,16/18,2/2,2
1040,2022020170,8477970,1,31:19,0.0,17/17,18/19,0/1,1
1041,2022020171,8477484,23,60:00,0.0,22/25,26/31,3/5,5
1042,2022020171,8476434,24,59:03,0.0,36/41,39/46,3/5,7
1043,2022020172,8478971,53,11:18,0.0,2/5,7/10,5/5,3
1044,2022020172,8478872,53,48:42,0.0,18/21,22/26,3/4,4
1045,2022020172,8475809,25,59:55,0.0,26/28,28/30,0/0,2
1046,2022020173,8473503,28,65:00,0.0,35/37,41/44,6/7,3
1047,2022020173,8475683,13,64:06,0.0,34/36,36/39,2/3,3
1048,2022020174,8477293,12,60:00,0.0,17/19,22/25,4/5,3
1049,2022020174,8467950,7,59:25,0.0,17/20,28/32,9/10,4
1050,2022020175,8480382,21,60:00,0.0,24/26,36/39,12/13,3
1051,2022020175,8478007,29,57:23,0.0,21/24,30/35,7/9,5
1052,2022020176,8476945,52,60:00,0.0,28/28,30/30,1/1,0
1053,2022020176,8479380,16,20:00,0.0,12/12,12/13,0/1,1
1054,2022020176,8482821,16,39:36,0.0,21/21,21/24,0/2,3
1055,2022020177,8475789,22,59:55,0.0,21/25,30/36,6/8,6
1056,2022020177,8475809,25,60:00,0.0,22/23,28/30,5/6,2
1057,2022020178,8475311,15,59:29,0.0,18/21,23/26,5/5,3
1058,2022020178,8478872,53,60:00,0.0,30/31,34/36,4/5,2
1059,2022020179,8478492,10,40:00,0.0,12/12,13/14,1/2,1
1060,2022020179,8478902,10,18:54,0.0,6/6,7/7,0/0,0
1061,2022020179,8476999,6,58:43,0.0,23/24,26/28,2/3,2
1062,2022020180,8470880,14,60:00,0.0,17/19,21/24,4/5,3
1063,2022020180,8477480,7,59:37,0.0,22/25,25/29,2/3,4
1064,2022020181,8478024,17,60:00,0.0,19/19,24/24,3/3,0
1065,2022020181,8478009,2,08:13,0.0,1/1,1/2,0/0,1
1066,2022020181,8473575,2,48:56,0.0,17/18,22/24,5/6,2
1067,2022020182,8475660,9,57:58,0.0,21/22,26/28,1/2,2
1068,2022020182,8479394,4,59:56,0.0,27/28,33/34,6/6,1
1069,2022020183,8477465,5,58:26,0.0,21/24,25/28,3/3,3
1070,2022020183,8474889,55,60:00,0.0,29/31,35/37,5/5,2
1071,2022020184,8474596,8,58:02,0.0,26/30,36/42,10/12,6
1072,2022020184,8478499,54,60:00,0.0,26/29,27/31,0/1,4
1073,2022020185,8476914,29,59:51,0.0,39/44,40/45,1/1,5
1074,2022020185,8480382,21,59:21,0.0,31/31,31/32,0/1,1
1075,2022020186,8477967,23,65:00,0.0,23/25,27/30,3/4,3
1076,2022020186,8477424,18,65:00,0.0,32/34,42/45,9/10,3
1077,2022020187,8474593,20,62:38,0.0,24/27,31/35,5/6,4
1078,2022020187,8477970,1,62:14,0.0,18/21,27/30,8/8,3
1079,2022020188,8473503,28,65:00,0.0,20/24,21/25,0/0,4
1080,2022020188,8476932,24,64:18,0.0,40/43,48/52,8/9,4
1081,2022020189,8471734,26,60:00,0.0,30/34,34/38,3/3,4
1082,2022020189,8475683,13,58:07,0.0,21/25,34/39,11/12,5
1083,2022020190,8470860,3,62:43,0.0,24/26,33/36,9/10,3
1084,2022020190,8477968,17,62:20,0.0,26/27,27/29,1/2,2
1085,2022020191,8475883,12,57:27,0.0,17/20,18/21,1/1,3
1086,2022020191,8478902,10,60:00,0.0,28/28,29/30,1/2,1
1087,2022020192,8476434,24,59:10,0.0,40/43,43/47,3/4,4
1088,2022020192,8481519,13,59:51,0.0,29/31,32/35,3/3,3
1089,2022020193,8478009,2,64:02,0.0,43/46,43/46,0/0,3
1090,2022020193,8474593,20,64:01,0.0,25/28,28/32,3/4,4
1091,2022020194,8476999,6,60:00,0.0,23/24,26/27,3/3,1
1092,2022020194,8476412,19,56:31,0.0,27/28,34/37,6/8,3
1093,2022020195,8479292,15,59:57,0.0,24/28,25/29,0/0,4
1094,2022020195,8479973,22,58:57,0.0,24/25,26/31,1/5,5
1095,2022020196,8477480,7,59:53,0.0,16/18,20/23,3/4,3
1096,2022020196,8478872,53,60:00,0.0,23/23,32/33,8/9,1
1097,2022020197,8477970,1,60:00,0.0,28/28,33/35,2/4,2
1098,2022020197,8474593,20,58:23,0.0,12/14,17/20,4/5,3
1099,2022020198,8478048,3,57:54,0.0,17/19,22/26,5/7,4
1100,2022020198,8473575,2,59:22,0.0,29/30,37/40,6/8,3
1101,2022020199,8478433,4,60:00,0.0,21/22,27/28,6/6,1
1102,2022020199,8471306,19,60:00,0.0,29/34,30/35,1/1,5
1103,2022020200,8475660,9,58:25,0.0,17/22,22/27,4/4,5
1104,2022020200,8477484,23,60:00,0.0,31/33,37/41,3/5,4
1105,2022020201,8478902,10,60:23,0.0,14/17,16/20,2/2,4
1106,2022020201,8480313,54,60:23,0.0,22/25,28/31,6/6,3
1107,2022020202,8476883,14,57:49,0.0,20/20,26/29,5/7,3
1108,2022020202,8475789,22,60:00,0.0,29/31,35/37,6/6,2
1109,2022020203,8478024,17,65:00,0.0,29/31,31/33,0/0,2
1110,2022020203,8474596,8,65:00,0.0,26/28,41/43,12/12,2
1111,2022020204,8476945,52,60:00,0.0,21/22,21/22,0/0,1
1112,2022020204,8475809,25,59:14,0.0,27/31,28/32,0/0,4
1113,2022020205,8474889,55,60:00,0.0,21/22,24/25,3/3,1
1114,2022020205,8480947,18,41:52,0.0,11/11,13/13,2/2,0
1115,2022020205,8477424,18,16:25,0.0,2/6,2/6,0/0,4
1116,2022020206,8471734,26,59:43,0.0,16/16,21/21,4/4,0
1117,2022020206,8470594,30,58:07,0.0,23/24,29/30,5/5,1
1118,2022020207,8481519,13,60:00,0.0,29/29,40/40,10/10,0
1119,2022020207,8477293,12,56:58,0.0,19/20,34/36,10/11,2
1120,2022020208,8475311,15,59:47,0.0,19/21,24/27,2/2,3
1121,2022020208,8479193,5,60:00,0.0,20/21,24/25,2/2,1
1122,2022020209,8478470,8,59:43,0.0,26/28,31/33,5/5,2
1123,2022020209,8477967,23,60:00,2.0,22/26,24/29,1/2,5
1124,2022020210,8476434,24,60:00,0.0,30/32,35/39,5/7,4
1125,2022020210,8479406,30,60:00,0.0,19/20,31/32,11/11,1
1126,2022020211,8476999,6,59:24,0.0,24/25,31/32,6/6,1
1127,2022020211,8478435,20,59:12,0.0,10/12,25/27,15/15,2
1128,2022020212,8481611,12,60:00,0.0,16/17,20/22,3/4,2
1129,2022020212,8475789,22,59:32,0.0,23/29,25/32,1/2,7
1130,2022020213,8481033,1,13:50,0.0,4/4,7/7,3/3,0
1131,2022020213,8477970,1,50:37,0.0,17/19,18/21,1/2,3
1132,2022020213,8476341,9,64:27,0.0,33/36,37/41,3/4,4
1133,2022020214,8476914,29,60:00,0.0,31/33,32/34,0/0,2
1134,2022020214,8479394,4,57:56,0.0,20/23,24/27,4/4,3
1135,2022020215,8477480,7,58:11,0.0,27/32,29/35,2/3,6
1136,2022020215,8480313,54,59:07,0.0,24/25,31/35,6/8,4
1137,2022020216,8478009,2,58:53,0.0,24/24,26/27,2/3,1
1138,2022020216,8478872,53,60:00,0.0,20/20,24/24,4/4,0
1139,2022020217,8478024,17,59:45,0.0,20/26,25/33,4/5,8
1140,2022020217,8478048,3,60:00,0.0,18/20,18/20,0/0,2
1141,2022020218,8476412,19,60:00,0.0,27/30,27/30,0/0,3
1142,2022020218,8478039,28,58:11,0.0,25/28,28/32,3/4,4
1143,2022020219,8480382,21,60:00,0.0,30/32,32/35,2/3,3
1144,2022020219,8480947,18,57:35,0.0,21/24,30/35,8/10,5
1145,2022020220,8471734,26,64:58,0.0,21/21,31/32,9/10,1
1146,2022020220,8475852,16,64:58,0.0,27/29,33/35,6/6,2
1147,2022020221,8478902,10,58:25,0.0,16/19,19/22,2/2,3
1148,2022020221,8479193,5,60:00,0.0,19/20,28/30,8/9,2
1149,2022020222,8475311,15,60:00,0.0,18/19,28/29,9/9,1
1150,2022020222,8476883,14,60:00,0.0,15/20,19/24,4/4,5
1151,2022020223,8479979,25,55:47,0.0,9/13,13/18,4/5,5
1152,2022020223,8473503,28,60:00,0.0,24/28,25/29,1/1,4
1153,2022020224,8474889,55,57:52,0.0,15/16,20/21,4/4,1
1154,2022020224,8470594,30,60:00,0.0,28/28,28/28,0/0,0
1155,2022020225,8479394,4,59:38,0.0,17/18,23/26,3/5,3
1156,2022020225,8475660,9,60:00,0.0,31/32,37/38,5/5,1
1157,2022020226,8481519,13,58:47,0.0,21/23,28/31,7/8,3
1158,2022020226,8479973,22,59:43,0.0,32/33,40/42,7/8,2
1159,2022020227,8481033,1,60:00,0.0,14/14,16/18,2/4,2
1160,2022020227,8478872,53,58:11,0.0,16/19,22/26,5/6,4
1161,2022020228,8467950,7,60:00,0.0,23/25,27/30,3/4,3
1162,2022020228,8476234,6,59:54,0.0,26/26,30/31,3/3,1
1163,2022020229,8474596,8,61:03,0.0,16/19,20/24,2/3,4
1164,2022020229,8477465,5,60:57,0.0,30/34,37/42,6/7,5
1165,2022020230,8478902,10,60:00,0.0,21/22,27/29,6/7,2
1166,2022020230,8477484,23,58:05,0.0,28/30,31/34,2/3,3
1167,2022020231,8478009,2,60:39,0.0,24/26,26/29,2/3,3
1168,2022020231,8476914,29,60:39,0.0,31/35,42/46,8/8,4
1169,2022020241,8476999,6,60:00,0.0,20/20,29/31,6/8,2
1170,2022020241,8477967,23,58:43,2.0,20/22,28/32,7/9,4
1171,2022020242,8476883,14,60:00,0.0,16/19,19/22,3/3,3
1172,2022020242,8475311,15,16:22,0.0,5/7,5/9,0/2,4
1173,2022020242,8479292,15,43:32,0.0,19/20,24/25,2/2,1
1174,2022020243,8474889,55,60:54,0.0,13/14,27/30,10/12,3
1175,2022020243,8479496,52,58:55,0.0,15/16,19/21,3/4,2
1176,2022020244,8475660,9,58:32,0.0,27/28,31/34,2/4,3
1177,2022020244,8473575,2,60:00,0.0,25/26,36/38,10/11,2
1178,2022020245,8475852,16,60:00,0.0,18/21,29/32,10/10,3
1179,2022020245,8481611,12,59:57,0.0,18/18,27/27,8/8,0
1180,2022020246,8474593,20,59:55,0.0,19/23,24/29,5/6,5
1181,2022020246,8471734,26,58:24,0.0,20/25,24/30,4/5,6
1182,2022020247,8480382,21,58:49,0.0,33/35,36/39,1/2,3
1183,2022020247,8476412,19,60:00,0.0,38/39,45/47,6/7,2
1184,2022020248,8470880,14,63:43,0.0,24/25,28/32,4/6,4
1185,2022020248,8479979,25,63:43,0.0,26/30,33/38,6/7,5
1186,2022020249,8474596,8,56:10,0.0,27/30,34/38,7/8,4
1187,2022020249,8477970,1,60:00,0.0,22/23,25/26,3/3,1
1188,2022020250,8476914,29,30:58,0.0,17/18,18/20,1/2,2
1189,2022020250,8478007,29,32:16,0.0,12/14,15/17,2/2,2
1190,2022020250,8479394,4,63:14,0.0,28/32,28/33,0/1,5
1191,2022020251,8479193,5,59:21,0.0,24/28,28/32,1/1,4
1192,2022020251,8476899,10,60:00,0.0,27/29,35/37,8/8,2
1193,2022020252,8467950,7,57:56,0.0,23/26,27/32,4/6,5
1194,2022020252,8477484,23,60:00,0.0,23/27,28/32,5/5,4
1195,2022020253,8475683,13,60:00,0.0,27/29,41/43,14/14,2
1196,2022020253,8475311,15,58:43,0.0,30/33,38/42,3/4,4
1197,2022020254,8477424,18,60:00,0.0,24/25,32/33,8/8,1
1198,2022020254,8470594,30,57:47,0.0,15/16,23/25,8/9,2
1199,2022020255,8476434,24,62:51,0.0,28/29,31/33,3/4,2
1200,2022020255,8478024,17,64:10,0.0,23/25,27/30,4/5,3
1201,2022020256,8480313,54,58:35,0.0,22/24,24/27,0/1,3
1202,2022020256,8473503,28,60:00,0.0,22/24,24/26,2/2,2
1203,2022020257,8476341,9,60:00,0.0,20/20,29/30,5/6,1
1204,2022020257,8477480,7,32:36,0.0,18/19,22/24,1/2,2
1205,2022020257,8467950,7,25:33,0.0,8/9,14/15,5/5,1
1206,2022020258,8482821,16,59:59,0.0,27/31,30/35,2/2,5
1207,2022020258,8476412,19,60:00,0.0,18/19,25/27,6/7,2
1208,2022020259,8479973,22,58:13,0.0,26/28,29/31,3/3,2
1209,2022020259,8477361,26,59:50,0.0,22/23,22/23,0/0,1
1210,2022020260,8476883,14,60:00,0.0,35/35,39/40,3/4,1
1211,2022020260,8474593,20,59:05,0.0,17/19,20/23,2/3,3
1212,2022020261,8477293,12,61:21,0.0,10/12,12/15,1/2,3
1213,2022020261,8480925,21,61:55,0.0,36/38,46/48,9/9,2
1214,2022020262,8481519,13,37:58,0.0,8/9,16/17,8/8,1
1215,2022020262,8475683,13,20:00,0.0,7/11,7/11,0/0,4
1216,2022020262,8479979,25,25:55,0.0,17/18,19/21,1/2,2
1217,2022020262,8475809,25,34:05,0.0,17/18,21/23,2/3,2
1218,2022020263,8476914,29,60:00,0.0,38/41,38/42,0/1,4
1219,2022020263,8478470,8,57:33,0.0,21/26,23/28,0/0,5
1220,2022020264,8476899,10,60:04,0.0,28/31,30/33,0/0,3
1221,2022020264,8477970,1,60:45,0.0,22/23,25/27,2/3,2
1222,2022020265,8476999,6,59:40,2.0,21/21,22/23,0/1,1
1223,2022020265,8479394,4,60:00,0.0,20/22,28/32,7/9,4
1224,2022020266,8476945,52,60:00,0.0,24/26,29/31,5/5,2
1225,2022020266,8476434,24,58:49,0.0,26/28,29/32,3/4,3
1226,2022020267,8477424,18,60:00,0.0,23/26,29/33,3/4,4
1227,2022020267,8478009,2,59:02,0.0,23/27,26/31,2/3,5
1228,2022020268,8479406,30,59:37,0.0,17/20,26/31,8/10,5
1229,2022020268,8477465,5,59:30,0.0,15/18,19/23,4/4,4
1230,2022020269,8471306,19,64:56,0.0,40/42,47/51,6/7,4
1231,2022020269,8479292,15,63:47,0.0,19/22,20/24,1/2,4
1232,2022020270,8480313,54,59:49,0.0,19/20,25/26,4/4,1
1233,2022020270,8478872,53,59:53,0.0,22/25,35/39,12/13,4
1234,2022020271,8474889,55,63:39,0.0,22/22,28/30,5/7,2
1235,2022020271,8478048,3,62:45,0.0,26/29,29/32,3/3,3
1236,2022020272,8473503,28,57:47,0.0,10/16,14/20,4/4,6
1237,2022020272,8478024,17,59:58,0.0,19/23,21/25,1/1,4
1238,2022020273,8477967,23,60:00,0.0,31/32,37/38,4/4,1
1239,2022020273,8471734,26,59:56,0.0,20/23,21/25,1/2,4
1240,2022020274,8476341,9,23:00,0.0,10/12,15/18,4/5,3
1241,2022020274,8475660,9,34:35,0.0,11/11,16/17,4/4,1
1242,2022020274,8481033,1,60:00,0.0,19/20,25/26,5/5,1
1243,2022020275,8481519,13,64:38,0.0,25/28,31/35,6/7,4
1244,2022020275,8474593,20,65:00,0.0,25/28,31/35,5/6,4
1245,2022020276,8476899,10,59:38,0.0,18/18,32/34,14/16,2
1246,2022020276,8480045,7,60:00,0.0,17/19,19/23,1/3,5
1247,2022020277,8480280,6,60:00,0.0,15/15,17/18,1/2,1
1248,2022020277,8475852,16,60:00,0.0,31/35,37/43,3/5,6
1249,2022020278,8475311,15,59:31,0.0,20/23,25/29,4/5,4
1250,2022020278,8480382,21,60:00,0.0,31/31,32/32,1/1,0
1251,2022020279,8476914,29,60:00,0.0,24/28,31/37,7/9,6
1252,2022020279,8478024,17,60:00,0.0,23/24,27/28,4/4,1
1253,2022020280,8474596,8,63:05,0.0,21/25,25/29,3/3,4
1254,2022020280,8479394,4,65:00,0.0,23/26,28/32,4/5,4
1255,2022020281,8476945,52,58:39,0.0,27/29,29/31,1/1,2
1256,2022020281,8477465,5,60:00,0.0,27/27,32/32,4/4,0
1257,2022020282,8476412,19,60:00,0.0,22/22,30/32,6/8,2
1258,2022020282,8476434,24,39:36,0.0,21/25,24/29,3/4,5
1259,2022020282,8476932,24,20:00,0.0,4/5,4/5,0/0,1
1260,2022020283,8479406,30,61:12,0.0,19/20,20/21,1/1,1
1261,2022020283,8481611,12,61:12,0.0,18/20,19/21,1/1,2
1262,2022020284,8479979,25,60:00,0.0,20/21,27/29,5/6,2
1263,2022020284,8473575,2,57:25,0.0,21/25,30/34,7/7,4
1264,2022020285,8477424,18,62:36,0.0,30/31,36/39,2/4,3
1265,2022020285,8476883,14,62:36,0.0,24/25,30/32,5/6,2
1266,2022020286,8474889,55,62:23,0.0,26/27,27/29,0/0,2
1267,2022020286,8477361,26,62:23,0.0,24/26,26/29,2/3,3
1268,2022020287,8479973,22,61:17,0.0,22/25,31/34,8/8,3
1269,2022020287,8478499,54,60:35,0.0,15/18,19/23,3/4,4
1270,2022020288,8473503,28,58:36,0.0,36/37,41/42,5/5,1
1271,2022020288,8478048,3,59:38,0.0,18/19,22/23,3/3,1
1272,2022020289,8480193,29,60:00,0.0,42/45,47/50,5/5,3
1273,2022020289,8475683,13,57:59,0.0,17/19,18/23,1/3,5
1274,2022020290,8482821,16,58:04,0.0,17/21,20/24,0/0,4
1275,2022020290,8479193,5,60:00,0.0,25/28,29/32,4/4,3
1276,2022020291,8476883,14,57:59,0.0,19/22,24/29,5/7,5
1277,2022020291,8476999,6,60:00,0.0,31/33,32/35,1/2,3
1278,2022020292,8479394,4,57:46,0.0,21/24,25/28,2/2,3
1279,2022020292,8474593,20,59:56,0.0,18/20,23/25,4/4,2
1280,2022020293,8477970,1,59:53,0.0,21/22,28/30,7/8,2
1281,2022020293,8479973,22,59:46,0.0,21/25,23/28,2/3,5
1282,2022020294,8479496,52,62:03,0.0,20/23,24/27,2/2,3
1283,2022020294,8481611,12,59:04,0.0,15/19,19/23,4/4,4
1284,2022020295,8478902,10,61:40,0.0,20/23,21/24,1/1,3
1285,2022020295,8478009,2,61:56,0.0,28/29,30/32,2/3,2
1286,2022020296,8476412,19,60:00,0.0,24/25,27/28,3/3,1
1287,2022020296,8476434,24,58:36,0.0,22/23,24/26,2/3,2
1288,2022020297,8477424,18,65:00,0.0,23/25,24/27,0/0,3
1289,2022020297,8478971,53,65:00,0.0,30/31,42/45,12/14,3
1290,2022020298,8479979,25,63:56,0.0,22/23,33/35,10/11,2
1291,2022020298,8480382,21,64:44,0.0,14/16,22/24,6/6,2
1292,2022020299,8478039,28,60:00,0.0,32/33,37/38,5/5,1
1293,2022020299,8476341,9,32:57,0.0,14/14,22/23,8/9,1
1294,2022020299,8475660,9,24:53,0.0,4/7,4/7,0/0,3
1295,2022020300,8477967,23,57:56,0.0,32/37,33/38,1/1,5
1296,2022020300,8480313,54,60:00,0.0,24/28,25/29,1/1,4
1297,2022020301,8474596,8,60:00,0.0,25/30,31/38,3/5,7
1298,2022020301,8467950,7,60:00,0.0,18/20,29/31,11/11,2
1299,2022020302,8477361,26,59:03,0.0,20/24,20/24,0/0,4
1300,2022020302,8478048,3,59:32,0.0,35/37,35/38,0/1,3
1301,2022020303,8481611,12,56:55,0.0,14/17,23/26,9/9,3
1302,2022020303,8478872,53,60:00,0.0,29/29,36/36,7/7,0
1303,2022020304,8481519,13,59:41,0.0,32/32,37/39,4/6,2
1304,2022020304,8480280,6,58:45,0.0,20/21,26/30,5/8,4
1305,2022020305,8477465,5,65:00,0.0,29/30,33/34,4/4,1
1306,2022020305,8478435,20,64:50,0.0,31/32,38/39,5/5,1
