,game_id,team_id,HoA,won,settled_in,head_coach,goals,shots,hits,pim,blocks,faceoffWinningPctg,powerPlayConversion
720,2022020163,9,home,False,REG,D.J. Smith,4,46.0,20,8,7,50.0,0/3
721,2022020163,54,away,True,REG,Bruce Cassidy,5,32.0,26,6,21,50.0,1/4
722,2022020164,17,home,True,REG,Derek Lalonde,3,26.0,25,10,20,36.4,1/3
723,2022020164,15,away,False,REG,Peter Laviolette,1,34.0,19,8,7,63.6,0/4
724,2022020165,52,home,True,OT,Rick Bowness,3,36.0,35,4,6,53.5,1/5
725,2022020165,8,away,False,OT,Martin St. Louis,2,22.0,23,10,15,46.5,0/2
726,2022020166,19,home,False,REG,Craig Berube,2,34.0,25,9,8,56.9,1/3
727,2022020166,2,away,True,REG,Lane Lambert,5,30.0,20,11,9,43.1,1/2
728,2022020167,30,home,False,REG,Dean Evason,0,22.0,26,4,8,48.9,0/2
729,2022020167,55,away,True,REG,Dave Hakstol,4,23.0,20,4,14,51.1,1/2
730,2022020168,16,home,True,OT,Luke Richardson,2,19.0,25,9,23,39.6,0/1
731,2022020168,26,away,False,OT,Todd McLellan,1,33.0,21,7,9,60.4,0/2
732,2022020169,20,home,False,REG,Darryl Sutter,1,30.0,41,8,13,41.2,0/3
733,2022020169,18,away,True,REG,John Hynes,4,32.0,25,6,24,58.8,1/4
734,2022020170,22,home,False,REG,Jay Woodcroft,3,37.0,27,6,19,56.3,1/2
735,2022020170,1,away,True,REG,Lindy Ruff,4,43.0,24,4,10,43.8,0/3
736,2022020171,23,home,True,REG,Bruce Boudreau,8,47.0,20,11,13,60.3,2/3
737,2022020171,24,away,False,REG,Dallas Eakins,5,31.0,13,11,6,39.7,2/3
738,2022020172,53,home,False,REG,André Tourigny,2,30.0,37,8,17,50.8,0/1
739,2022020172,25,away,True,REG,Peter DeBoer,7,36.0,13,2,12,49.2,1/4
740,2022020173,28,home,False,OT,David Quinn,3,39.0,20,7,20,42.4,1/2
741,2022020173,13,away,True,OT,Paul Maurice,4,44.0,23,6,16,57.6,1/3
742,2022020174,12,home,True,REG,Rod Brind'Amour,5,33.0,20,12,11,61.2,1/4
743,2022020174,7,away,False,REG,Don Granato,3,25.0,17,10,9,38.8,1/5
744,2022020175,21,home,True,REG,Jared Bednar,6,36.0,5,14,18,35.8,2/5
745,2022020175,29,away,False,REG,Brad Larsen,3,39.0,18,10,13,64.2,1/7
746,2022020176,52,home,True,REG,Rick Bowness,4,37.0,24,6,10,48.1,3/4
747,2022020176,16,away,False,REG,Luke Richardson,0,30.0,27,8,13,51.9,0/3
748,2022020177,22,home,False,REG,Jay Woodcroft,2,30.0,32,6,12,50.0,1/6
749,2022020177,25,away,True,REG,Peter DeBoer,6,36.0,25,12,13,50.0,2/3
750,2022020178,15,home,False,REG,Peter Laviolette,2,36.0,24,6,12,56.1,1/3
751,2022020178,53,away,True,REG,André Tourigny,3,26.0,20,6,18,43.9,0/3
752,2022020179,10,home,True,REG,Sheldon Keefe,2,28.0,21,6,15,54.5,1/3
753,2022020179,6,away,False,REG,Jim Montgomery,1,21.0,47,6,9,45.5,1/3
754,2022020180,14,home,True,REG,Jon Cooper,5,30.0,43,6,17,49.2,1/2
755,2022020180,7,away,False,REG,Don Granato,3,24.0,44,4,10,50.8,1/3
756,2022020181,17,home,True,REG,Derek Lalonde,3,26.0,20,6,24,39.6,1/5
757,2022020181,2,away,False,REG,Lane Lambert,0,24.0,34,10,10,60.4,0/3
758,2022020182,9,home,False,REG,D.J. Smith,1,34.0,33,6,19,58.6,0/5
759,2022020182,4,away,True,REG,John Tortorella,2,28.0,30,10,28,41.4,1/3
760,2022020183,5,home,False,REG,Mike Sullivan,2,37.0,34,6,8,57.1,0/3
761,2022020183,55,away,True,REG,Dave Hakstol,3,28.0,35,6,18,42.9,0/3
762,2022020184,8,home,False,REG,Martin St. Louis,4,31.0,9,21,27,43.1,1/1
763,2022020184,54,away,True,REG,Bruce Cassidy,6,42.0,18,6,18,56.9,2/4
764,2022020185,29,home,False,REG,Brad Larsen,1,32.0,13,7,20,43.1,1/1
765,2022020185,21,away,True,REG,Jared Bednar,5,45.0,10,7,13,56.9,0/1
766,2022020186,23,home,False,OT,Bruce Boudreau,3,45.0,22,30,16,50.7,1/4
767,2022020186,18,away,True,OT,John Hynes,4,30.0,34,18,14,49.3,1/5
768,2022020187,20,home,False,OT,Darryl Sutter,3,30.0,40,14,14,47.8,0/2
769,2022020187,1,away,True,OT,Lindy Ruff,4,35.0,14,8,15,52.2,1/5
770,2022020188,28,home,False,OT,David Quinn,4,52.0,25,9,10,55.7,1/5
771,2022020188,24,away,True,OT,Dallas Eakins,5,25.0,15,19,19,44.3,0/0
772,2022020189,26,home,True,REG,Todd McLellan,5,39.0,25,4,17,52.2,1/6
773,2022020189,13,away,False,REG,Paul Maurice,4,38.0,22,22,15,47.8,0/2
774,2022020190,3,home,False,OT,Gerard Gallant,2,29.0,31,8,15,47.5,1/2
775,2022020190,17,away,True,OT,Derek Lalonde,3,36.0,23,4,22,52.5,1/4
776,2022020191,12,home,False,REG,Rod Brind'Amour,1,30.0,25,2,9,50.0,1/2
777,2022020191,10,away,True,REG,Sheldon Keefe,3,21.0,17,4,14,50.0,0/1
778,2022020192,24,home,False,REG,Dallas Eakins,3,35.0,19,12,31,40.0,0/2
779,2022020192,13,away,True,REG,Paul Maurice,5,48.0,14,6,12,60.0,2/5
780,2022020193,2,home,True,OT,Lane Lambert,4,32.0,33,0,18,54.2,1/2
781,2022020193,20,away,False,OT,Darryl Sutter,3,46.0,28,4,19,45.8,0/0
782,2022020194,6,home,True,REG,Jim Montgomery,3,37.0,21,8,12,56.6,2/2
783,2022020194,19,away,False,REG,Craig Berube,1,27.0,33,6,19,43.4,0/3
784,2022020195,15,home,True,REG,Peter Laviolette,5,31.0,15,4,13,52.2,4/5
785,2022020195,22,away,False,REG,Jay Woodcroft,4,29.0,21,12,19,47.8,0/1
786,2022020196,7,home,False,REG,Don Granato,1,33.0,12,10,6,60.3,1/4
787,2022020196,53,away,True,REG,André Tourigny,4,24.0,15,12,9,39.7,1/3
788,2022020197,1,home,True,REG,Lindy Ruff,3,20.0,21,13,9,50.8,1/5
789,2022020197,20,away,False,REG,Darryl Sutter,2,35.0,27,15,18,49.2,2/4
790,2022020198,3,home,False,REG,Gerard Gallant,3,40.0,31,6,17,57.1,2/4
791,2022020198,2,away,True,REG,Lane Lambert,4,26.0,18,8,17,42.9,2/3
792,2022020199,4,home,True,REG,John Tortorella,5,35.0,39,14,17,40.0,0/1
793,2022020199,19,away,False,REG,Craig Berube,1,28.0,34,12,9,60.0,0/2
794,2022020200,9,home,False,REG,D.J. Smith,4,41.0,25,13,10,56.5,2/5
795,2022020200,23,away,True,REG,Bruce Boudreau,6,28.0,24,17,16,43.5,0/3
796,2022020201,10,home,False,OT,Sheldon Keefe,3,31.0,34,4,10,61.2,0/2
797,2022020201,54,away,True,OT,Bruce Cassidy,4,20.0,42,4,12,38.8,0/2
798,2022020202,14,home,False,REG,Jon Cooper,2,37.0,25,8,13,53.3,0/5
799,2022020202,22,away,True,REG,Jay Woodcroft,3,29.0,33,10,19,46.7,2/4
800,2022020203,17,home,False,OT,Derek Lalonde,2,43.0,22,4,12,47.3,0/7
801,2022020203,8,away,True,OT,Martin St. Louis,3,33.0,13,35,17,52.7,0/1
802,2022020204,52,home,True,REG,Rick Bowness,5,33.0,23,9,15,49.0,0/1
803,2022020204,25,away,False,REG,Peter DeBoer,1,22.0,24,9,10,51.0,0/1
804,2022020205,55,home,True,REG,Dave Hakstol,5,20.0,16,4,22,41.3,0/1
805,2022020205,18,away,False,REG,John Hynes,1,25.0,21,2,15,58.7,0/2
806,2022020206,26,home,True,REG,Todd McLellan,1,30.0,25,2,12,57.1,0/4
807,2022020206,30,away,False,REG,Dean Evason,0,21.0,31,11,22,42.9,0/1
808,2022020207,13,home,True,REG,Paul Maurice,3,37.0,26,6,16,45.3,1/4
809,2022020207,12,away,False,REG,Rod Brind'Amour,0,40.0,24,8,8,54.7,0/3
810,2022020208,15,home,False,REG,Peter Laviolette,1,25.0,36,11,17,49.1,0/4
811,2022020208,5,away,True,REG,Mike Sullivan,4,28.0,32,13,19,50.9,0/3
812,2022020209,8,home,True,REG,Martin St. Louis,5,29.0,9,6,15,47.2,1/4
813,2022020209,23,away,False,REG,Bruce Boudreau,2,33.0,16,10,8,52.8,0/2
814,2022020210,24,home,False,REG,Dallas Eakins,1,32.0,18,57,13,50.0,0/4
815,2022020210,30,away,True,REG,Dean Evason,4,39.0,16,53,12,50.0,2/6
816,2022020211,6,home,True,REG,Jim Montgomery,3,28.0,25,17,12,67.9,0/5
817,2022020211,20,away,False,REG,Darryl Sutter,1,32.0,25,15,7,32.1,0/6
818,2022020212,12,home,True,REG,Rod Brind'Amour,7,32.0,12,4,5,55.6,1/4
819,2022020212,22,away,False,REG,Jay Woodcroft,2,22.0,21,8,17,44.4,1/2
820,2022020213,1,home,True,OT,Lindy Ruff,4,41.0,6,8,11,50.0,1/3
821,2022020213,9,away,False,OT,D.J. Smith,3,28.0,14,6,23,50.0,1/4
822,2022020214,29,home,True,REG,Brad Larsen,5,29.0,12,7,18,52.4,0/2
823,2022020214,4,away,False,REG,John Tortorella,2,34.0,15,11,12,47.6,0/0
824,2022020215,7,home,False,REG,Don Granato,4,35.0,8,4,15,41.4,2/3
825,2022020215,54,away,True,REG,Bruce Cassidy,7,36.0,15,6,24,58.6,1/2
826,2022020216,2,home,False,REG,Lane Lambert,0,24.0,36,11,18,70.2,0/3
827,2022020216,53,away,True,REG,André Tourigny,2,28.0,27,11,18,29.8,1/3
828,2022020217,17,home,False,REG,Derek Lalonde,2,20.0,31,6,15,51.1,0/2
829,2022020217,3,away,True,REG,Gerard Gallant,8,33.0,25,4,11,48.9,1/3
830,2022020218,19,home,True,REG,Craig Berube,5,33.0,18,0,13,48.5,1/2
831,2022020218,28,away,False,REG,David Quinn,3,30.0,19,4,10,51.5,0/0
832,2022020219,21,home,True,REG,Jared Bednar,5,35.0,23,4,21,44.9,2/3
833,2022020219,18,away,False,REG,John Hynes,3,35.0,32,6,12,55.1,1/2
834,2022020220,26,home,True,OT,Todd McLellan,2,35.0,20,8,13,31.6,0/4
835,2022020220,16,away,False,OT,Luke Richardson,1,32.0,35,8,22,68.4,1/4
836,2022020221,10,home,False,REG,Sheldon Keefe,2,30.0,14,2,13,50.0,1/3
837,2022020221,5,away,True,REG,Mike Sullivan,4,23.0,41,6,19,50.0,0/1
838,2022020222,15,home,True,REG,Peter Laviolette,5,24.0,13,38,22,37.8,0/6
839,2022020222,14,away,False,REG,Jon Cooper,1,29.0,15,41,25,62.2,0/3
840,2022020223,25,home,False,REG,Peter DeBoer,4,29.0,17,11,6,52.5,0/1
841,2022020223,28,away,True,REG,David Quinn,5,18.0,23,9,24,47.5,1/2
842,2022020224,55,home,False,REG,Dave Hakstol,0,28.0,29,6,5,58.0,0/4
843,2022020224,30,away,True,REG,Dean Evason,1,21.0,20,8,22,42.0,0/3
844,2022020225,4,home,False,REG,John Tortorella,1,38.0,59,16,14,55.2,0/3
845,2022020225,9,away,True,REG,D.J. Smith,4,27.0,38,16,14,44.8,2/3
846,2022020226,13,home,False,REG,Paul Maurice,2,42.0,15,10,8,46.6,1/3
847,2022020226,22,away,True,REG,Jay Woodcroft,4,32.0,15,6,14,53.4,1/5
848,2022020227,1,home,True,REG,Lindy Ruff,4,26.0,12,12,6,58.2,1/8
849,2022020227,53,away,False,REG,André Tourigny,2,18.0,18,18,10,41.8,2/4
850,2022020228,7,home,False,REG,Don Granato,1,31.0,9,8,13,52.5,0/3
851,2022020228,6,away,True,REG,Jim Montgomery,3,30.0,14,8,12,47.5,1/3
852,2022020229,8,home,True,OT,Martin St. Louis,5,42.0,15,8,8,46.0,1/5
853,2022020229,5,away,False,OT,Mike Sullivan,4,24.0,20,12,21,54.0,1/3
854,2022020230,10,home,True,REG,Sheldon Keefe,3,34.0,30,8,19,56.3,1/2
855,2022020230,23,away,False,REG,Bruce Boudreau,2,29.0,38,4,13,43.8,1/4
856,2022020231,2,home,True,OT,Lane Lambert,4,46.0,15,4,17,55.7,0/2
857,2022020231,29,away,False,OT,Brad Larsen,3,29.0,19,4,20,44.3,1/2
858,2022020241,6,home,True,REG,Jim Montgomery,5,33.0,15,32,13,63.8,2/6
859,2022020241,23,away,False,REG,Bruce Boudreau,2,31.0,16,22,15,36.2,2/6
860,2022020242,14,home,True,REG,Jon Cooper,6,35.0,39,22,10,45.3,2/4
861,2022020242,15,away,False,REG,Peter Laviolette,3,22.0,45,20,15,54.7,0/6
862,2022020243,55,home,False,OT,Dave Hakstol,2,21.0,20,16,22,56.5,1/4
863,2022020243,52,away,True,OT,Rick Bowness,3,30.0,19,10,11,43.5,2/7
864,2022020244,9,home,False,REG,D.J. Smith,2,38.0,15,11,10,49.2,1/6
865,2022020244,2,away,True,REG,Lane Lambert,4,35.0,26,17,20,50.8,2/3
866,2022020245,16,home,False,REG,Luke Richardson,0,27.0,11,6,12,61.3,0/4
867,2022020245,12,away,True,REG,Rod Brind'Amour,3,32.0,7,8,7,38.7,0/3
868,2022020246,20,home,True,REG,Darryl Sutter,6,30.0,22,8,12,49.3,1/2
869,2022020246,26,away,False,REG,Todd McLellan,5,29.0,24,8,17,50.7,1/2
870,2022020247,21,home,False,REG,Jared Bednar,2,47.0,17,4,7,48.4,1/5
871,2022020247,19,away,True,REG,Craig Berube,3,39.0,16,10,15,51.6,1/2
872,2022020248,14,home,True,OT,Jon Cooper,5,38.0,36,6,10,51.3,1/5
873,2022020248,25,away,False,OT,Peter DeBoer,4,32.0,43,12,16,48.7,2/2
874,2022020249,8,home,False,REG,Martin St. Louis,1,26.0,25,4,22,54.8,0/2
875,2022020249,1,away,True,REG,Lindy Ruff,5,39.0,10,4,21,45.2,1/2
876,2022020250,29,home,True,OT,Brad Larsen,5,33.0,34,6,25,52.5,1/1
877,2022020250,4,away,False,OT,John Tortorella,4,37.0,27,4,18,47.5,1/2
878,2022020251,5,home,False,REG,Mike Sullivan,2,37.0,50,4,15,54.9,0/3
879,2022020251,10,away,True,REG,Sheldon Keefe,5,33.0,25,8,27,45.1,0/1
880,2022020252,7,home,False,REG,Don Granato,4,32.0,5,6,14,43.8,0/3
881,2022020252,23,away,True,REG,Bruce Boudreau,5,32.0,11,6,19,56.3,2/3
882,2022020253,13,home,True,REG,Paul Maurice,5,43.0,23,12,17,45.0,1/1
883,2022020253,15,away,False,REG,Peter Laviolette,2,43.0,24,4,16,55.0,0/5
884,2022020254,18,home,True,REG,John Hynes,2,25.0,43,24,19,54.7,1/5
885,2022020254,30,away,False,REG,Dean Evason,1,33.0,22,22,10,45.3,0/5
886,2022020255,24,home,True,OT,Dallas Eakins,3,30.0,17,8,15,44.8,1/5
887,2022020255,17,away,False,OT,Derek Lalonde,2,33.0,19,10,25,55.2,1/4
888,2022020256,54,home,False,REG,Bruce Cassidy,2,26.0,27,4,23,55.9,0/3
889,2022020256,28,away,True,REG,David Quinn,5,29.0,35,6,13,44.1,1/2
890,2022020257,9,home,True,REG,D.J. Smith,4,40.0,27,18,19,57.1,1/5
891,2022020257,7,away,False,REG,Don Granato,1,30.0,10,14,9,42.9,1/8
892,2022020258,16,home,False,REG,Luke Richardson,2,27.0,10,4,9,58.0,1/3
893,2022020258,19,away,True,REG,Craig Berube,5,35.0,10,6,18,42.0,0/2
894,2022020259,22,home,False,REG,Jay Woodcroft,1,23.0,39,10,8,44.4,0/1
895,2022020259,26,away,True,REG,Todd McLellan,3,32.0,27,6,29,55.6,0/3
896,2022020260,14,home,True,REG,Jon Cooper,4,24.0,34,8,19,51.4,1/2
897,2022020260,20,away,False,REG,Darryl Sutter,1,40.0,46,6,13,48.6,1/3
898,2022020261,12,home,False,OT,Rod Brind'Amour,2,48.0,18,8,8,68.3,0/4
899,2022020261,21,away,True,OT,Jared Bednar,3,15.0,28,10,15,31.7,1/3
900,2022020262,13,home,False,REG,Paul Maurice,4,44.0,30,13,16,45.5,2/4
901,2022020262,25,away,True,REG,Peter DeBoer,6,29.0,14,15,16,54.5,0/3
902,2022020263,29,home,True,REG,Brad Larsen,6,29.0,18,11,18,51.5,0/1
903,2022020263,8,away,False,REG,Martin St. Louis,4,42.0,8,9,15,48.5,1/3
904,2022020264,10,home,False,OT,Sheldon Keefe,2,27.0,23,4,12,60.0,1/5
905,2022020264,1,away,True,OT,Lindy Ruff,3,33.0,30,10,17,40.0,0/2
906,2022020265,6,home,True,REG,Jim Montgomery,4,32.0,22,8,9,50.0,2/4
907,2022020265,4,away,False,REG,John Tortorella,1,23.0,26,8,20,50.0,1/4
908,2022020266,52,home,True,REG,Rick Bowness,3,32.0,17,19,11,58.5,1/2
909,2022020266,24,away,False,REG,Dallas Eakins,2,31.0,9,11,16,41.5,0/1
910,2022020267,18,home,True,REG,John Hynes,5,31.0,18,8,22,51.9,1/3
911,2022020267,2,away,False,REG,Lane Lambert,4,33.0,37,8,8,48.1,1/3
912,2022020268,30,home,False,REG,Dean Evason,4,23.0,29,10,16,42.4,0/3
913,2022020268,5,away,True,REG,Mike Sullivan,6,32.0,25,6,12,57.6,2/5
914,2022020269,19,home,True,OT,Craig Berube,5,24.0,14,8,16,64.7,1/4
915,2022020269,15,away,False,OT,Peter Laviolette,4,51.0,17,8,10,35.3,1/3
916,2022020270,54,home,True,REG,Bruce Cassidy,4,39.0,25,13,17,47.2,1/5
917,2022020270,53,away,False,REG,André Tourigny,1,26.0,31,15,11,52.8,0/4
918,2022020271,55,home,True,OT,Dave Hakstol,3,32.0,22,8,14,55.1,0/4
919,2022020271,3,away,False,OT,Gerard Gallant,2,30.0,24,8,9,44.9,2/4
920,2022020272,28,home,False,REG,David Quinn,4,25.0,15,6,13,50.9,0/1
921,2022020272,17,away,True,REG,Derek Lalonde,7,21.0,24,2,19,49.1,0/3
922,2022020273,23,home,True,REG,Bruce Boudreau,4,25.0,30,4,11,50.0,1/3
923,2022020273,26,away,False,REG,Todd McLellan,1,38.0,14,6,17,50.0,0/2
924,2022020274,9,home,False,REG,D.J. Smith,1,26.0,37,8,12,59.2,0/2
925,2022020274,1,away,True,REG,Lindy Ruff,5,36.0,23,4,11,40.8,1/4
926,2022020275,13,home,False,OT,Paul Maurice,4,35.0,17,13,13,45.9,1/3
927,2022020275,20,away,True,OT,Darryl Sutter,5,35.0,33,13,16,54.1,1/3
928,2022020276,10,home,True,REG,Sheldon Keefe,5,23.0,32,12,19,62.0,2/3
929,2022020276,7,away,False,REG,Don Granato,2,34.0,28,6,11,38.0,2/6
930,2022020277,6,home,True,REG,Jim Montgomery,6,43.0,16,6,10,44.4,2/3
931,2022020277,16,away,False,REG,Luke Richardson,1,18.0,23,6,10,55.6,1/3
932,2022020278,15,home,False,REG,Peter Laviolette,0,32.0,23,6,17,59.3,0/2
933,2022020278,21,away,True,REG,Jared Bednar,4,29.0,22,4,18,40.7,1/3
934,2022020279,29,home,False,REG,Brad Larsen,1,28.0,22,8,14,58.1,0/2
935,2022020279,17,away,True,REG,Derek Lalonde,6,37.0,11,6,13,41.9,2/3
936,2022020280,8,home,True,OT,Martin St. Louis,5,32.0,16,13,17,65.4,1/3
937,2022020280,4,away,False,OT,John Tortorella,4,29.0,31,11,18,34.6,0/4
938,2022020281,52,home,False,REG,Rick Bowness,0,32.0,26,4,9,52.4,0/2
939,2022020281,5,away,True,REG,Mike Sullivan,3,32.0,22,4,7,47.6,0/2
940,2022020282,19,home,True,REG,Craig Berube,6,34.0,19,15,20,48.3,1/2
941,2022020282,24,away,False,REG,Dallas Eakins,2,32.0,14,11,10,51.7,2/4
942,2022020283,30,home,True,OT,Dean Evason,2,21.0,23,6,19,61.5,0/1
943,2022020283,12,away,False,OT,Rod Brind'Amour,1,21.0,21,4,13,38.5,0/2
944,2022020284,25,home,True,REG,Peter DeBoer,5,35.0,16,10,17,63.8,0/2
945,2022020284,2,away,False,REG,Lane Lambert,2,29.0,17,14,14,36.2,1/5
946,2022020285,18,home,False,OT,John Hynes,2,32.0,35,12,22,50.0,1/5
947,2022020285,14,away,True,OT,Jon Cooper,3,39.0,20,12,10,50.0,2/5
948,2022020286,55,home,True,OT,Dave Hakstol,3,29.0,24,2,23,58.3,1/3
949,2022020286,26,away,False,OT,Todd McLellan,2,29.0,28,6,8,41.7,0/1
950,2022020287,22,home,True,OT,Jay Woodcroft,4,23.0,31,6,16,44.4,1/3
951,2022020287,54,away,False,OT,Bruce Cassidy,3,34.0,20,6,13,55.6,0/3
952,2022020288,28,home,False,REG,David Quinn,1,23.0,19,6,16,60.0,0/1
953,2022020288,3,away,True,REG,Gerard Gallant,2,43.0,32,2,8,40.0,0/3
954,2022020289,29,home,True,REG,Brad Larsen,5,23.0,33,6,29,53.3,2/2
955,2022020289,13,away,False,REG,Paul Maurice,3,50.0,16,4,4,46.7,0/3
956,2022020290,16,home,False,REG,Luke Richardson,3,32.0,23,14,16,45.2,0/4
957,2022020290,5,away,True,REG,Mike Sullivan,5,25.0,19,18,15,54.8,0/2
958,2022020291,14,home,False,REG,Jon Cooper,3,35.0,43,8,10,48.0,1/3
959,2022020291,6,away,True,REG,Jim Montgomery,5,29.0,27,6,6,52.0,2/4
960,2022020292,4,home,False,REG,John Tortorella,2,25.0,31,11,15,50.0,0/3
961,2022020292,20,away,True,REG,Darryl Sutter,5,30.0,24,13,20,50.0,0/2
962,2022020293,1,home,True,REG,Lindy Ruff,5,28.0,20,8,11,46.3,1/3
963,2022020293,22,away,False,REG,Jay Woodcroft,2,30.0,18,6,13,53.7,1/4
964,2022020294,52,home,True,OT,Rick Bowness,4,23.0,16,4,20,48.8,0/3
965,2022020294,12,away,False,OT,Rod Brind'Amour,3,27.0,18,6,9,51.2,0/2
966,2022020295,10,home,False,OT,Sheldon Keefe,2,32.0,21,11,9,52.5,1/2
967,2022020295,2,away,True,OT,Lane Lambert,3,24.0,51,13,12,47.5,0/1
968,2022020296,19,home,True,REG,Craig Berube,3,27.0,23,4,12,62.0,1/3
969,2022020296,24,away,False,REG,Dallas Eakins,1,28.0,13,6,15,38.0,0/2
970,2022020297,18,home,True,OT,John Hynes,4,45.0,24,11,9,54.7,2/7
971,2022020297,53,away,False,OT,André Tourigny,3,27.0,34,21,13,45.3,0/2
972,2022020298,25,home,False,OT,Peter DeBoer,2,24.0,17,27,17,64.8,0/1
973,2022020298,21,away,True,OT,Jared Bednar,3,35.0,16,7,20,35.2,1/6
974,2022020299,28,home,True,REG,David Quinn,5,31.0,18,9,16,43.3,1/3
975,2022020299,9,away,False,REG,D.J. Smith,1,38.0,31,11,17,56.7,0/2
976,2022020300,23,home,False,REG,Bruce Boudreau,4,29.0,25,2,12,53.8,0/1
977,2022020300,54,away,True,REG,Bruce Cassidy,5,38.0,14,2,15,46.2,0/1
978,2022020301,8,home,False,REG,Martin St. Louis,2,31.0,20,17,21,54.7,0/6
979,2022020301,7,away,True,REG,Don Granato,7,38.0,15,21,10,45.3,2/4
980,2022020302,26,home,False,REG,Todd McLellan,3,38.0,27,2,19,52.5,1/1
981,2022020302,3,away,True,REG,Gerard Gallant,5,25.0,41,4,14,47.5,0/0
982,2022020303,12,home,False,REG,Rod Brind'Amour,0,36.0,21,11,11,57.1,0/4
983,2022020303,53,away,True,REG,André Tourigny,4,27.0,29,13,30,42.9,0/3
984,2022020304,13,home,True,REG,Paul Maurice,5,31.0,28,12,18,41.3,3/7
985,2022020304,6,away,False,REG,Jim Montgomery,2,39.0,21,14,11,58.7,2/6
986,2022020305,5,home,True,OT,Mike Sullivan,2,39.0,39,6,13,54.2,0/3
987,2022020305,20,away,False,OT,Darryl Sutter,1,34.0,41,6,21,45.8,0/3
988,2022020306,29,home,False,REG,Brad Larsen,1,31.0,15,11,14,54.5,0/3
989,2022020306,8,away,True,REG,Martin St. Louis,3,29.0,13,11,21,45.5,0/3
990,2022020307,7,home,True,REG,Don Granato,6,32.0,15,8,12,53.8,2/3
991,2022020307,19,away,False,REG,Craig Berube,2,36.0,26,8,12,46.2,1/3
992,2022020308,1,home,False,REG,Lindy Ruff,1,35.0,15,8,11,59.0,0/3
993,2022020308,10,away,True,REG,Sheldon Keefe,2,20.0,9,6,21,41.0,0/4
994,2022020309,30,home,True,REG,Dean Evason,6,39.0,27,13,18,57.9,2/5
995,2022020309,52,away,False,REG,Rick Bowness,1,29.0,14,19,12,42.1,0/2
996,2022020310,2,home,True,REG,Lane Lambert,3,31.0,20,10,14,52.1,1/2
997,2022020310,22,away,False,REG,Jay Woodcroft,0,49.0,17,4,9,47.9,0/5
998,2022020311,17,home,True,REG,Derek Lalonde,3,29.0,29,6,23,60.5,1/2
999,2022020311,18,away,False,REG,John Hynes,0,26.0,18,4,9,39.5,0/3
1000,2022020312,15,home,True,OT,Peter Laviolette,3,32.0,30,8,16,57.7,1/3
1001,2022020312,4,away,False,OT,John Tortorella,2,23.0,35,6,20,42.3,0/4
1002,2022020313,25,home,True,REG,Peter DeBoer,6,39.0,23,9,13,53.8,1/2
1003,2022020313,16,away,False,REG,Luke Richardson,4,31.0,13,9,30,46.2,0/2
1004,2022020314,24,home,True,REG,Dallas Eakins,3,22.0,18,8,20,52.2,0/3
1005,2022020314,3,away,False,REG,Gerard Gallant,2,43.0,21,6,10,47.8,0/4
1006,2022020315,54,home,True,REG,Bruce Cassidy,4,36.0,19,4,24,55.4,1/4
1007,2022020315,9,away,False,REG,D.J. Smith,1,40.0,49,8,12,44.6,1/2
1008,2022020316,55,home,True,REG,Dave Hakstol,8,27.0,17,6,15,45.6,1/3
1009,2022020316,28,away,False,REG,David Quinn,5,26.0,19,8,18,54.4,1/2
1010,2022020317,21,home,False,REG,Jared Bednar,3,36.0,12,10,9,47.2,2/6
1011,2022020317,23,away,True,REG,Bruce Boudreau,4,25.0,12,12,17,52.8,0/5
1012,2022020318,6,home,True,OT,Jim Montgomery,3,41.0,25,12,3,57.1,1/6
1013,2022020318,12,away,False,OT,Rod Brind'Amour,2,36.0,27,12,14,42.9,2/6
1014,2022020319,15,home,True,REG,Peter Laviolette,3,25.0,36,4,17,50.0,1/2
1015,2022020319,20,away,False,REG,Darryl Sutter,0,32.0,28,4,17,50.0,0/2
1016,2021020582,54,home,False,OT,Peter DeBoer,4,46.0,20,6,21,51.7,0/1
1017,2021020582,52,away,True,OT,Dave Lowry,5,37.0,31,2,20,48.3,1/3
1018,2022020321,16,home,False,OT,Luke Richardson,2,32.0,23,4,12,56.9,1/4
1019,2022020321,8,away,True,OT,Martin St. Louis,3,23.0,13,8,15,43.1,1/2
1020,2022020322,30,home,False,REG,Dean Evason,3,28.0,22,6,10,44.4,1/2
1021,2022020322,10,away,True,REG,Sheldon Keefe,4,28.0,12,4,22,55.6,0/3
1022,2022020323,24,home,False,REG,Dallas Eakins,1,32.0,15,21,17,43.7,0/6
1023,2022020323,9,away,True,REG,D.J. Smith,5,33.0,11,17,17,56.3,3/8
1024,2022020324,4,home,False,REG,John Tortorella,1,30.0,42,15,22,37.0,0/1
1025,2022020324,5,away,True,REG,Mike Sullivan,4,29.0,28,11,10,63.0,0/3
1026,2022020325,17,home,True,OT,Derek Lalonde,4,36.0,17,15,9,56.6,2/4
1027,2022020325,53,away,False,OT,André Tourigny,3,24.0,24,15,11,43.4,0/4
1028,2022020326,29,home,False,REG,Brad Larsen,2,26.0,27,15,21,51.7,2/4
1029,2022020326,2,away,True,REG,Lane Lambert,3,24.0,22,15,14,48.3,1/4
1030,2022020327,7,home,False,REG,Don Granato,1,34.0,23,2,18,42.9,0/1
1031,2022020327,1,away,True,REG,Lindy Ruff,3,44.0,15,2,15,57.1,0/1
1032,2022020328,14,home,True,REG,Jon Cooper,5,27.0,36,13,16,45.8,1/2
